source,pollster,time,seat,primary,ALP,COA,GRN,OTH,tweet_id
ghost,ReachTEL,2019-01-27 12:40:02,Flinders,false,51.0,49.0,N/A,N/A,1.0895032949746812e+18
ghost,ReachTEL,2019-01-25 10:15:57,Higgins,true,24.8,36.9,17.7,5.1,1.088742261133783e+18
ghost,ReachTEL,2019-01-25 10:15:01,Higgins,false,52.0,48.0,N/A,N/A,1.0887420272593716e+18
ghost,ReachTEL,2018-12-16 10:19:23,Kooyong,false,52.0,48.0,N/A,N/A,1.0742476116100588e+18
ghost,ReachTEL,2018-12-04 11:52:01,Corangamite,true,40.9,32.2,11.2,0,1.0699222661237105e+18
ghost,ReachTEL,2018-12-04 11:50:52,Corangamite,false,59.0,41.0,N/A,N/A,1.0699219802482484e+18
ghost,Galaxy,2018-11-13 21:24:22,Richmond,true,49.0,0,42.0,0,1.062456158919639e+18
ghost,Galaxy,2018-11-13 21:23:39,Richmond,false,54.0,0,N/A,N/A,1.062455978891735e+18
ghost,Galaxy,2018-11-13 21:21:16,Geelong,false,56.0,44.0,N/A,N/A,1.0624553796598784e+18
ghost,Galaxy,2018-11-12 10:46:34,Mordialloc,true,41.0,42.0,7.0,0,1.0619332619480516e+18
ghost,Galaxy,2018-11-12 10:45:52,Mordialloc,false,52.0,48.0,N/A,N/A,1.061933088874234e+18
ghost,Galaxy,2018-11-12 10:45:14,Frankston,true,42.0,43.0,6.0,0,1.06193292823663e+18
ghost,Galaxy,2018-11-12 10:44:39,Frankston,false,51.0,49.0,N/A,N/A,1.0619327799007846e+18
ghost,Galaxy,2018-08-12 21:59:34,Cranbourne,false,53.0,47.0,N/A,N/A,1.028762947844096e+18
ghost,Galaxy,2018-08-12 12:04:44,Eltham,false,54.0,46.0,N/A,N/A,1.0286132506848748e+18
ghost,Galaxy,2018-08-12 12:04:07,Carrum,false,49.0,51.0,N/A,N/A,1.0286130974040842e+18
ghost,ReachTEL,2018-07-18 07:34:11,Warringah,false,40.0,60.0,N/A,N/A,1.019485469833216e+18
ghost,ReachTEL,2018-06-16 00:34:04,DarlingRange,true,37.4,31.0,3.5,0,1.0077833310380484e+18
ghost,ReachTEL,2018-06-16 00:32:11,DarlingRange,false,54.0,46.0,N/A,N/A,1.0077828563182796e+18
ghost,Galaxy,2018-05-11 07:24:55,Robertson,true,37.0,44.0,6.0,0,9.948407624572476e+17
ghost,Galaxy,2018-05-11 07:24:55,Robertson,true,37.0,44.0,6.0,0,9.948407624572476e+17
ghost,Galaxy,2018-05-11 07:23:47,Robertson,false,48.0,52.0,N/A,N/A,9.948404764686296e+17
ghost,Galaxy,2018-05-11 07:23:47,Robertson,false,48.0,52.0,N/A,N/A,9.948404764686296e+17
ghost,Galaxy,2018-05-11 07:23:08,Herbert,true,34.0,38.0,3.0,0,9.948403116995584e+17
ghost,Galaxy,2018-05-11 07:22:05,Herbert,false,49.0,51.0,N/A,N/A,9.948400493122028e+17
ghost,Galaxy,2018-05-11 07:21:27,Chisholm,true,38.0,44.0,9.0,0,9.948398909605436e+17
ghost,Galaxy,2018-05-11 07:21:27,Chisholm,true,38.0,44.0,9.0,0,9.948398909605436e+17
ghost,Galaxy,2018-05-11 07:20:35,Chisholm,false,50.0,50.0,N/A,N/A,9.948396694509856e+17
ghost,Galaxy,2018-05-11 07:20:35,Chisholm,false,50.0,50.0,N/A,N/A,9.948396694509856e+17
ghost,Galaxy,2018-03-13 06:35:28,Taylor,true,39.0,23.0,6.0,0,9.734474315085742e+17
ghost,Galaxy,2018-03-13 06:34:10,Taylor,false,51.0,0,N/A,N/A,9.734471071420416e+17
ghost,Galaxy,2018-03-13 06:32:43,Mawson,true,30.0,37.0,7.0,0,9.734467431897006e+17
ghost,Galaxy,2018-03-13 06:30:54,Mawson,false,50.0,50.0,N/A,N/A,9.734462846138614e+17
ghost,Galaxy,2018-03-13 06:29:41,Dunstan,true,30.0,44.0,8.0,0,9.734459782073016e+17
ghost,Galaxy,2018-03-13 06:29:27,Dunstan,false,47.0,53.0,N/A,N/A,9.734459188411228e+17
ghost,Galaxy,2018-03-13 06:28:16,Hartley,true,22.0,38.0,5.0,0,9.73445620756226e+17
ghost,Galaxy,2018-03-13 06:27:11,Hartley,false,0,51.0,N/A,N/A,9.734453494895698e+17
ghost,Galaxy,2018-03-05 06:24:02,Morphett,false,45.0,55.0,N/A,N/A,9.705454528472188e+17
ghost,Galaxy,2018-03-05 06:24:02,Morphett,false,45.0,55.0,N/A,N/A,9.705454528472188e+17
ghost,Galaxy,2018-03-05 06:23:43,Frome,true,15.0,44.0,3.0,36.0,9.70545373524607e+17
ghost,Galaxy,2018-03-05 06:23:02,Frome,false,0,48.0,N/A,N/A,9.705452023047537e+17
ghost,Galaxy,2018-03-05 06:22:03,Florey,true,31.0,21.0,5.0,36.0,9.70544954387841e+17
ghost,Galaxy,2018-03-05 06:21:31,Florey,false,43.0,0,N/A,N/A,9.70544818710446e+17
ghost,Galaxy,2018-03-05 06:21:31,Florey,false,43.0,0,N/A,N/A,9.70544818710446e+17
ghost,Galaxy,2018-02-26 06:16:43,Heysen,true,15.0,39.0,16.0,0,9.680068967527996e+17
ghost,Galaxy,2018-02-26 06:16:43,Heysen,true,15.0,39.0,16.0,0,9.680068967527996e+17
ghost,Galaxy,2018-02-26 06:15:50,Heysen,false,0,51.0,N/A,N/A,9.680066741610865e+17
ghost,Galaxy,2018-02-26 06:15:03,Giles,true,37.0,23.0,3.0,0,9.680064770707456e+17
ghost,Galaxy,2018-02-26 06:14:23,Giles,false,50.0,0,N/A,N/A,9.680063084304015e+17
ghost,Galaxy,2018-02-19 06:33:42,Morialta,true,21.0,40.0,6.0,0,9.65474456037503e+17
ghost,Galaxy,2018-02-19 06:32:53,Morialta,false,0,52.0,N/A,N/A,9.654742511877898e+17
ghost,Galaxy,2018-02-19 06:32:01,Lee,true,34.0,39.0,4.0,0,9.654740315027456e+17
ghost,Galaxy,2018-02-19 06:31:20,Lee,false,50.0,50.0,N/A,N/A,9.65473859137712e+17
ghost,Galaxy,2018-02-19 06:31:20,Lee,false,50.0,50.0,N/A,N/A,9.65473859137712e+17
ghost,ReachTEL,2018-02-14 20:47:59,New England,true,12.1,0,3.7,69.1,9.638775050262897e+17
ghost,ReachTEL,2018-02-14 20:47:22,New England,false,0,0,N/A,N/A,9.638773487969156e+17
ghost,ReachTEL,2018-02-14 20:47:22,New England,false,0,0,N/A,N/A,9.638773487969156e+17
ghost,Galaxy,2018-01-29 06:41:35,Mawson,true,22.0,25.0,0,0,9.578662926015036e+17
ghost,Galaxy,2018-01-29 06:41:35,Mawson,true,22.0,25.0,0,0,9.578662926015036e+17
ghost,Galaxy,2018-01-29 06:39:57,Hurtle,true,29.0,23.0,0,0,9.578658823398482e+17
ghost,Galaxy,2018-01-29 06:37:30,Hartley,true,21.0,32.0,0,0,9.578652656638976e+17
ghost,Galaxy,2018-01-29 06:36:34,Hartley,false,0,43.0,N/A,N/A,9.578650328758312e+17
ghost,Galaxy,2018-01-29 06:36:34,Hartley,false,0,43.0,N/A,N/A,9.578650328758312e+17
ghost,Galaxy,2017-12-15 11:24:28,Bennelong,true,38.0,40.0,8.0,0,9.416300315366932e+17
ghost,Galaxy,2017-12-15 11:14:44,Bennelong,false,49.0,51.0,N/A,N/A,9.416275806035558e+17
ghost,ReachTEL,2017-12-13 21:24:55,Bennelong,false,47.0,53.0,N/A,N/A,9.410563642096108e+17
ghost,Newspoll,2017-12-11 11:26:00,Bennelong,true,39.0,39.0,9.0,0,9.401808626115052e+17
ghost,Newspoll,2017-12-11 11:24:43,Bennelong,false,50.0,50.0,N/A,N/A,9.401805420661146e+17
ghost,ReachTEL,2017-11-17 22:11:21,Bennelong,true,34.5,41.6,5.9,0,9.316459620862607e+17
ghost,ReachTEL,2017-11-17 22:10:38,Bennelong,false,47.0,53.0,N/A,N/A,9.316457836312044e+17
ghost,Newspoll,2017-11-17 13:23:00,Whitsunday,false,51.0,49.0,N/A,N/A,9.315129985600676e+17
ghost,Newspoll,2017-11-17 13:20:59,Thuringowa,false,46.0,0,N/A,N/A,9.315124913429052e+17
ghost,Newspoll,2017-11-17 13:20:59,Thuringowa,false,46.0,0,N/A,N/A,9.315124913429052e+17
ghost,Newspoll,2017-11-17 13:20:22,Mansfield,true,40.0,37.0,7.0,0,9.315123351553924e+17
ghost,Newspoll,2017-11-17 13:20:22,Mansfield,true,40.0,37.0,7.0,0,9.315123351553924e+17
ghost,Newspoll,2017-11-17 13:19:26,Mansfield,false,52.0,48.0,N/A,N/A,9.315121031180616e+17
ghost,Newspoll,2017-11-17 13:17:39,Ipswich,false,57.0,0,N/A,N/A,9.315116541345916e+17
ghost,Newspoll,2017-11-17 13:17:39,Ipswich,false,57.0,0,N/A,N/A,9.315116541345916e+17
ghost,Newspoll,2017-11-17 13:17:02,Gaven,true,43.0,50.0,7.0,0,9.315114973640908e+17
ghost,Newspoll,2017-11-17 13:17:02,Gaven,true,43.0,50.0,7.0,0,9.315114973640908e+17
ghost,Newspoll,2017-11-17 13:15:49,Gaven,false,49.0,51.0,N/A,N/A,9.315111935875236e+17
ghost,Newspoll,2017-11-17 13:15:01,Bundaberg,true,33.0,37.0,4.0,0,9.315109899792384e+17
ghost,Newspoll,2017-11-17 13:14:01,Bundaberg,false,47.0,53.0,N/A,N/A,9.315107409633034e+17
ghost,Galaxy,2017-11-17 12:08:20,Bennelong,true,39.0,42.0,0,0,9.31494211429417e+17
ghost,Galaxy,2017-11-17 11:10:43,Bennelong,false,50.0,50.0,N/A,N/A,9.314797113010422e+17
ghost,ReachTEL,2017-11-17 06:17:03,Northcote,false,54.0,0,N/A,N/A,9.314058063852462e+17
ghost,Galaxy,2017-11-12 11:23:19,Burdekin,false,49.0,51.0,N/A,N/A,9.296709393059594e+17
ghost,Galaxy,2017-11-12 11:10:44,South,true,38.0,29.0,29.0,0,9.296677729461166e+17
ghost,Galaxy,2017-11-12 11:09:55,South,false,49.0,0,N/A,N/A,9.296675698411602e+17
ghost,Galaxy,2017-11-10 12:11:41,Logan,true,35.0,20.0,0,0,9.289583367660668e+17
ghost,Galaxy,2017-11-10 12:11:41,Logan,true,35.0,20.0,0,0,9.289583367660668e+17
ghost,Galaxy,2017-11-10 12:10:04,Logan,false,52.0,0,N/A,N/A,9.289579294237572e+17
ghost,Galaxy,2017-11-10 12:10:04,Logan,false,52.0,0,N/A,N/A,9.289579294237572e+17
ghost,Galaxy,2017-11-10 11:03:18,Rockhampton,false,58.0,42.0,N/A,N/A,9.289411263876056e+17
ghost,Galaxy,2017-11-10 11:03:18,Rockhampton,false,58.0,42.0,N/A,N/A,9.289411263876056e+17
ghost,Galaxy,2017-11-10 10:06:33,Hervey,false,45.0,55.0,N/A,N/A,9.289268483181896e+17
ghost,Galaxy,2017-11-10 09:03:48,Mundingburra,false,48.0,52.0,N/A,N/A,9.289110567846708e+17
ghost,Galaxy,2017-11-10 09:03:48,Mundingburra,false,48.0,52.0,N/A,N/A,9.289110567846708e+17
ghost,Galaxy,2017-11-10 08:02:47,Cairns,true,37.0,32.0,0,11.0,9.288956990217912e+17
ghost,Galaxy,2017-11-10 08:00:01,Cairns,false,54.0,46.0,N/A,N/A,9.288950019410904e+17
ghost,Galaxy,2017-11-10 08:00:01,Cairns,false,54.0,46.0,N/A,N/A,9.288950019410904e+17
ghost,Galaxy,2017-11-10 07:10:47,Bonney,true,39.0,45.0,0,0,9.288826124158198e+17
ghost,Galaxy,2017-11-10 07:09:33,Bonney,false,50.0,50.0,N/A,N/A,9.28882302171603e+17
ghost,Galaxy,2017-11-10 07:06:34,Glass,true,27.0,33.0,0,0,9.288815520790118e+17
ghost,Galaxy,2017-11-10 07:05:06,Glass,false,50.0,50.0,N/A,N/A,9.288811819987722e+17
ghost,ReachTEL,2017-11-09 08:02:40,Hartley,true,20.7,36.4,0,0,9.285332820645478e+17
ghost,ReachTEL,2017-11-09 07:41:36,Hartley,false,0,47.0,N/A,N/A,9.28527980388692e+17
ghost,ReachTEL,2017-10-23 06:31:37,Wentworth,true,27.9,45.0,13.2,0,9.223497757431726e+17
ghost,ReachTEL,2017-10-23 06:30:20,Wentworth,false,43.0,57.0,N/A,N/A,9.22349450458153e+17
ghost,ReachTEL,2017-10-23 06:29:40,Warringah,true,24.2,47.9,13.9,0,9.223492848459612e+17
ghost,ReachTEL,2017-10-23 06:29:06,Warringah,false,40.0,60.0,N/A,N/A,9.22349141232984e+17
ghost,ReachTEL,2017-10-23 06:27:12,Kooyong,false,43.0,57.0,N/A,N/A,9.223486635646772e+17
ghost,ReachTEL,2017-10-23 06:27:12,Kooyong,false,43.0,57.0,N/A,N/A,9.223486635646772e+17
ghost,ReachTEL,2017-10-11 07:38:53,Hartley,false,50.0,50.0,N/A,N/A,9.180180472725628e+17
ghost,ReachTEL,2017-10-11 07:38:53,Hartley,false,50.0,50.0,N/A,N/A,9.180180472725628e+17
ghost,Galaxy,2017-10-11 06:20:41,Hartley,true,17.0,38.0,6.0,0,9.179983702281176e+17
ghost,Galaxy,2017-10-11 06:20:41,Hartley,true,17.0,38.0,6.0,0,9.179983702281176e+17
ghost,Galaxy,2017-10-11 06:20:06,Hartley,false,0,47.0,N/A,N/A,9.179982212380672e+17
ghost,ReachTEL,2017-10-02 07:06:21,New England,false,0,0,N/A,N/A,9.14748371604267e+17
ghost,ReachTEL,2017-10-02 07:05:57,Hughes,true,30.1,41.3,5.8,0,9.14748268734591e+17
ghost,ReachTEL,2017-10-02 07:04:25,Hughes,false,42.0,58.0,N/A,N/A,9.147478824016692e+17
ghost,ReachTEL,2017-10-02 07:04:25,Hughes,false,42.0,58.0,N/A,N/A,9.147478824016692e+17
ghost,ReachTEL,2017-09-19 07:35:44,Shortland,true,44.7,26.4,7.8,0,9.1004472245393e+17
ghost,ReachTEL,2017-09-19 07:34:40,Shortland,false,58.0,42.0,N/A,N/A,9.100444552640758e+17
