source,pollster,time,seat,primary,ALP,COA,GRN,OTH,tweet_id
ghost,ReachTEL,2017-09-19 07:34:00,Hunter,true,44.1,0,7.3,21.9,9.10044288075014e+17
ghost,ReachTEL,2017-09-19 07:34:00,Hunter,true,44.1,0,7.3,21.9,9.10044288075014e+17
ghost,ReachTEL,2017-09-19 07:32:46,Hunter,false,60.0,0,N/A,N/A,9.100439759096463e+17
ghost,ReachTEL,2017-08-12 08:32:27,Warringah,false,40.0,60.0,N/A,N/A,8.962882573898998e+17
ghost,ReachTEL,2017-08-12 08:28:39,Warringah,true,22.5,49.4,11.1,0,8.962873004762235e+17
ghost,ReachTEL,2017-07-10 07:54:07,Wentworth,true,22.9,49.1,13.8,0,8.843198107624161e+17
ghost,ReachTEL,2017-07-10 07:53:26,Wentworth,false,39.0,61.0,N/A,N/A,8.843196409559122e+17
ghost,ReachTEL,2017-07-10 07:52:40,Sturt,true,24.9,44.2,8.8,0,8.843194448722534e+17
ghost,ReachTEL,2017-07-10 07:51:09,Sturt,false,44.0,56.0,N/A,N/A,8.84319063765246e+17
ghost,ReachTEL,2017-07-10 07:50:24,Kooyong,true,25.5,48.9,17.0,0,8.84318877831766e+17
ghost,ReachTEL,2017-07-10 07:49:05,Kooyong,false,44.0,56.0,N/A,N/A,8.843185452024955e+17
ghost,ReachTEL,2017-07-10 07:48:20,Flinders,true,26.9,43.9,11.3,0,8.843183573605827e+17
ghost,ReachTEL,2017-07-10 07:47:36,Flinders,false,46.0,54.0,N/A,N/A,8.843181729369375e+17
ghost,ReachTEL,2017-07-10 07:46:55,Dickson,true,26.1,39.8,10.5,0,8.843179984203448e+17
ghost,ReachTEL,2017-07-10 07:46:12,Dickson,false,44.0,56.0,N/A,N/A,8.843178200492114e+17
ghost,ReachTEL,2017-07-10 07:45:13,Curtin,true,22.0,58.2,10.4,0,8.843175716163543e+17
ghost,ReachTEL,2017-07-10 07:44:37,Curtin,false,35.0,65.0,N/A,N/A,8.843174186208051e+17
ghost,ReachTEL,2017-07-10 07:43:56,Cook,true,26.4,42.4,8.4,0,8.843172486717604e+17
ghost,ReachTEL,2017-07-10 07:43:15,Cook,false,37.0,63.0,N/A,N/A,8.843170776909619e+17
ghost,ReachTEL,2017-03-20 20:32:32,Dickson,true,29.2,35.4,9.4,0,8.439232334096507e+17
ghost,Galaxy,2017-03-15 13:34:49,Newland,true,26.0,33.0,6.0,0,8.420061708605768e+17
ghost,Galaxy,2017-03-15 13:34:22,Newland,false,50.0,50.0,N/A,N/A,8.420060568175043e+17
ghost,Galaxy,2017-03-15 13:34:01,Mawson,true,28.0,38.0,7.0,0,8.420059685483807e+17
ghost,Galaxy,2017-03-15 13:33:37,Mawson,false,49.0,51.0,N/A,N/A,8.42005867859927e+17
ghost,Galaxy,2017-03-15 13:33:16,Adelaide,true,27.0,38.0,9.0,0,8.420057805932298e+17
ghost,Galaxy,2017-03-15 13:32:49,Adelaide,false,48.0,52.0,N/A,N/A,8.420056692721418e+17
ghost,ReachTEL,2017-02-22 13:24:04,Wanneroo,false,54.0,46.0,N/A,N/A,8.343933189517599e+17
ghost,ReachTEL,2017-02-22 13:22:51,Southern,false,54.0,46.0,N/A,N/A,8.343930140594299e+17
ghost,ReachTEL,2017-02-22 13:21:47,Perth,false,59.0,41.0,N/A,N/A,8.343927474526659e+17
ghost,ReachTEL,2017-02-22 13:20:53,Mount,false,54.0,46.0,N/A,N/A,8.343925203353723e+17
ghost,ReachTEL,2017-02-22 13:20:03,Joondalup,false,52.0,48.0,N/A,N/A,8.34392308309037e+17
ghost,ReachTEL,2017-02-22 13:19:09,Bicton,false,51.0,49.0,N/A,N/A,8.343920811833057e+17
ghost,Galaxy,2017-02-19 10:50:04,Werribee,true,29.0,35.0,0,0,8.332674003760947e+17
ghost,Galaxy,2017-02-19 10:41:14,Werribee,false,49.0,51.0,N/A,N/A,8.332651774620754e+17
ghost,ReachTEL,2017-02-01 07:40:33,Joondalup,false,58.0,42.0,N/A,N/A,8.266967248905298e+17
ghost,ReachTEL,2016-07-01 08:21:04,Chisholm,false,51.0,49.0,N/A,N/A,7.487935295397683e+17
ghost,Galaxy,2016-06-24 14:53:47,McEwen,false,52.0,48.0,N/A,N/A,7.463556487245087e+17
ghost,Galaxy,2016-06-24 14:52:07,Dunkley,false,47.0,53.0,N/A,N/A,7.463552285182116e+17
ghost,Galaxy,2016-06-24 14:51:16,Corangamite,false,47.0,53.0,N/A,N/A,7.463550127673426e+17
ghost,Galaxy,2016-06-24 14:48:47,Bruce,false,52.0,48.0,N/A,N/A,7.46354390181675e+17
ghost,Galaxy,2016-06-24 14:47:16,Petrie,false,52.0,48.0,N/A,N/A,7.463540081938514e+17
ghost,Galaxy,2016-06-24 14:45:56,Griffith,false,53.0,47.0,N/A,N/A,7.463536707159081e+17
ghost,Galaxy,2016-06-24 14:44:40,Capicornia,false,51.0,49.0,N/A,N/A,7.463533531987313e+17
ghost,Galaxy,2016-06-24 14:43:03,Brisbane,false,48.0,52.0,N/A,N/A,7.463529471690916e+17
ghost,ReachTEL,2016-06-24 14:20:27,Lyons,false,55.0,45.0,N/A,N/A,7.463472574657331e+17
ghost,ReachTEL,2016-06-24 14:19:00,Franklin,false,59.0,41.0,N/A,N/A,7.463468931569009e+17
ghost,ReachTEL,2016-06-24 14:18:19,Denison,false,35.0,0,N/A,N/A,7.46346720984916e+17
ghost,ReachTEL,2016-06-24 14:17:48,Braddon,false,50.0,50.0,N/A,N/A,7.463465921316577e+17
ghost,ReachTEL,2016-06-24 14:16:57,Bass,false,50.0,50.0,N/A,N/A,7.46346379543384e+17
ghost,Galaxy,2016-06-24 13:51:10,Longman,false,47.0,53.0,N/A,N/A,7.463398890927923e+17
ghost,Galaxy,2016-06-24 13:49:43,Kennedy,false,0,42.0,N/A,N/A,7.463395229132841e+17
ghost,Galaxy,2016-06-24 13:46:59,Boothby,false,47.0,53.0,N/A,N/A,7.463388367922463e+17
ghost,Galaxy,2016-06-24 13:46:12,Hindmarsh,false,50.0,50.0,N/A,N/A,7.463386387917496e+17
ghost,Galaxy,2016-06-24 13:45:07,Reid,false,48.0,52.0,N/A,N/A,7.463383675964867e+17
ghost,Galaxy,2016-06-24 13:44:31,Macarthur,false,50.0,50.0,N/A,N/A,7.463382146133975e+17
ghost,Galaxy,2016-06-24 13:44:08,Lindsay,false,49.0,51.0,N/A,N/A,7.463381188448993e+17
ghost,Galaxy,2016-06-24 13:43:49,Gilmore,false,49.0,51.0,N/A,N/A,7.46338037634732e+17
ghost,Galaxy,2016-06-24 13:43:27,Dobell,false,49.0,51.0,N/A,N/A,7.463379467567432e+17
ghost,Galaxy,2016-06-24 13:42:11,Banks,false,48.0,52.0,N/A,N/A,7.463376278722028e+17
ghost,ReachTEL,2016-06-24 08:08:54,Cowper,false,0,0,N/A,N/A,7.462537550881423e+17
ghost,ReachTEL,2016-06-22 12:40:34,Page,false,54.0,0,N/A,N/A,7.45597344566018e+17
ghost,ReachTEL,2016-06-22 12:39:20,Macquarie,false,54.0,46.0,N/A,N/A,7.455970371948626e+17
ghost,ReachTEL,2016-06-22 12:38:38,Lindsay,false,54.0,46.0,N/A,N/A,7.455968613486428e+17
ghost,ReachTEL,2016-06-22 12:38:11,Gilmore,false,53.0,47.0,N/A,N/A,7.455967468189368e+17
ghost,ReachTEL,2016-06-22 12:37:45,Eden,false,55.0,45.0,N/A,N/A,7.455966375741604e+17
ghost,ReachTEL,2016-06-22 12:36:44,Dobell,false,53.0,47.0,N/A,N/A,7.455963814489866e+17
ghost,Newspoll,2016-06-19 14:06:59,New England,true,7.0,0,3.0,84.0,7.445319299663462e+17
ghost,Newspoll,2016-06-19 14:04:18,New England,false,0,0,N/A,N/A,7.445312554174382e+17
ghost,Newspoll,2016-06-18 02:13:26,Batman,true,34.0,23.0,34.0,0,7.439899728567747e+17
ghost,Newspoll,2016-06-17 14:26:39,Lindsay,false,47.0,53.0,N/A,N/A,7.438121018781204e+17
ghost,Newspoll,2016-06-17 14:25:19,Robertson,false,49.0,51.0,N/A,N/A,7.438117671013335e+17
ghost,Newspoll,2016-06-17 14:24:20,Macarthur,false,50.0,50.0,N/A,N/A,7.43811520987988e+17
ghost,Newspoll,2016-06-17 14:22:17,Bass,false,48.0,52.0,N/A,N/A,7.438110054660628e+17
ghost,Galaxy,2016-06-17 14:20:40,Sturt,false,0,58.0,N/A,N/A,7.438105965339853e+17
ghost,Newspoll,2016-06-17 14:18:31,Mayo,false,0,48.0,N/A,N/A,7.438100557581763e+17
ghost,Newspoll,2016-06-17 14:14:41,Batman,false,53.0,0,N/A,N/A,7.438090911186002e+17
ghost,Newspoll,2016-06-17 14:13:04,Corangamite,false,49.0,51.0,N/A,N/A,7.438086837217116e+17
ghost,Newspoll,2016-06-17 14:11:32,Dunkley,false,48.0,52.0,N/A,N/A,7.438082974933647e+17
ghost,Newspoll,2016-06-17 14:09:13,Burt,false,52.0,48.0,N/A,N/A,7.438077165235487e+17
ghost,Newspoll,2016-06-17 13:29:55,Herbert,false,46.0,54.0,N/A,N/A,7.437978278562693e+17
ghost,Newspoll,2016-06-17 13:28:52,Capricornia,false,50.0,50.0,N/A,N/A,7.437975608510792e+17
ghost,Newspoll,2016-06-17 13:27:58,Brisbane,false,49.0,51.0,N/A,N/A,7.437973365816279e+17
ghost,ReachTEL,2016-06-17 08:21:28,Hasluck,false,47.0,53.0,N/A,N/A,7.437202024460902e+17
ghost,ReachTEL,2016-06-10 08:10:27,Grey,false,0,46.0,N/A,N/A,7.411807164073574e+17
ghost,ReachTEL,2016-06-03 08:25:32,Longman,true,35.9,42.5,7.4,0,7.386477948486533e+17
ghost,ReachTEL,2016-06-03 08:07:24,Longman,false,50.0,50.0,N/A,N/A,7.386432332410716e+17
ghost,ReachTEL,2016-05-27 08:07:30,Corangamite,false,46.0,54.0,N/A,N/A,7.361065425592033e+17
ghost,ReachTEL,2016-05-20 08:23:25,Macarthur,false,51.0,49.0,N/A,N/A,7.335738345660744e+17
ghost,ReachTEL,2016-05-15 00:27:35,Lyons,true,29.2,45.8,13.3,0,7.31642143865856e+17
ghost,ReachTEL,2016-05-15 00:25:03,Lyons,false,45.9,54.1,N/A,N/A,7.316415068475597e+17
ghost,ReachTEL,2016-05-15 00:23:58,Franklin,true,34.3,40.7,15.9,0,7.316412359668244e+17
ghost,ReachTEL,2016-05-15 00:22:32,Franklin,false,53.1,46.9,N/A,N/A,7.316408730588856e+17
ghost,ReachTEL,2016-05-15 00:20:29,Denison,true,22.1,27.3,13.3,33.2,7.31640361131479e+17
ghost,ReachTEL,2016-05-15 00:17:18,Denison,false,0,34.0,N/A,N/A,7.316395584087982e+17
ghost,ReachTEL,2016-05-15 00:16:09,Braddon,true,34.4,46.4,6.6,0,7.316392686495048e+17
ghost,ReachTEL,2016-05-15 00:14:43,Braddon,false,46.7,53.3,N/A,N/A,7.316389070543626e+17
ghost,ReachTEL,2016-05-15 00:13:59,Bass,false,48.1,51.9,N/A,N/A,7.316387232389775e+17
ghost,ReachTEL,2016-05-15 00:12:29,Bass,true,36.0,46.2,9.7,0,7.316383454873846e+17
ghost,Galaxy,2016-05-14 00:41:57,Leichhardt,true,36.0,45.0,10.0,0,7.312833728492667e+17
ghost,Galaxy,2016-05-14 00:40:52,Leichhardt,false,48.0,52.0,N/A,N/A,7.312831022034207e+17
ghost,Galaxy,2016-05-14 00:32:57,Herbert,true,38.0,50.0,10.0,0,7.312811074092155e+17
ghost,Galaxy,2016-05-14 00:30:37,Herbert,false,47.0,53.0,N/A,N/A,7.312805206135194e+17
ghost,Galaxy,2016-05-14 00:17:16,Reid,false,49.0,51.0,N/A,N/A,7.312771613535109e+17
ghost,Galaxy,2016-05-14 00:07:53,Macarthur,true,42.0,41.0,0,0,7.31274800828584e+17
ghost,Galaxy,2016-05-14 00:07:16,Macarthur,false,51.0,49.0,N/A,N/A,7.312746431478866e+17
ghost,Galaxy,2016-05-14 00:04:28,Lindsay,true,34.0,44.0,0,0,7.312739405348413e+17
ghost,Galaxy,2016-05-14 00:03:42,Lindsay,false,46.0,54.0,N/A,N/A,7.312737492787855e+17
ghost,Galaxy,2016-05-14 00:00:44,Gilmore,true,35.0,44.0,0,0,7.312730013924762e+17
ghost,Galaxy,2016-05-14 00:00:01,Gilmore,false,49.0,51.0,N/A,N/A,7.312728205508362e+17
ghost,Galaxy,2016-05-13 23:55:59,Dobell,true,40.0,43.0,0,0,7.312718066197873e+17
ghost,Galaxy,2016-05-13 23:55:16,Dobell,false,50.0,50.0,N/A,N/A,7.312716258117222e+17
ghost,Galaxy,2016-05-13 23:52:22,Banks,true,41.0,44.0,0,0,7.312708953652838e+17
ghost,Galaxy,2016-05-13 23:52:01,Banks,false,50.0,50.0,N/A,N/A,7.312708065970668e+17
ghost,ReachTEL,2016-03-29 21:31:27,Indi,true,8.8,26.9,5.4,47.9,7.149279800956641e+17
ghost,Newspoll,2016-03-13 13:26:37,New England,true,7.0,0,0,90.0,7.090077621522268e+17
ghost,Newspoll,2016-03-13 13:24:25,New England,false,0,0,N/A,N/A,7.090072067131515e+17
ghost,ReachTEL,2016-02-28 13:38:00,New England,true,11.2,0,4.6,71.7,7.039371967854756e+17
ghost,Galaxy,2016-01-26 06:10:00,Fairfax,true,27.0,50.0,0,2.0,6.91865784595935e+17
ghost,Galaxy,2015-12-09 12:16:00,Canning,false,48.0,52.0,N/A,N/A,6.42673e+17
ghost,ReachTEL,2015-09-15 08:03:00,Canning,false,43.0,57.0,N/A,N/A,6.43697e+17
ghost,ReachTEL,2015-09-15 08:03:00,Canning,false,48.0,52.0,N/A,N/A,6.43697e+17
ghost,Ipsos,2015-09-13 09:09:00,Canning,true,36.0,45.0,9.0,2.0,6.42988e+17
ghost,Ipsos,2015-09-13 07:01:00,Canning,false,48.0,52.0,N/A,N/A,6.42956e+17
ghost,Newspoll,2015-08-17 12:20:00,Canning,true,36.0,41.0,11.0,0,6.33252e+17
ghost,Newspoll,2015-08-17 12:16:00,Canning,false,49.0,51.0,N/A,N/A,6.33251e+17
ghost,ReachTEL,2015-07-04 01:45:00,Swan,false,54.7,45.3,N/A,N/A,5.85257e+17
