source,pollster,time,state,primary,ALP,COA,GRN,OTH,tweet_id
ghost,Essential,2019-02-05 06:29:17,Federal,true,36.0,38.0,10.0,0,1.0926714834600182e+18
ghost,Essential,2019-02-05 06:28:47,Federal,false,52.0,48.0,N/A,N/A,1.0926713593044582e+18
ghost,Newspoll,2019-01-28 10:55:51,Federal,true,38.0,37.0,9.0,0,1.0898394658355896e+18
ghost,Newspoll,2019-01-28 10:54:45,Federal,false,53.0,47.0,N/A,N/A,1.0898391899092992e+18
ghost,Newspoll,2019-01-27 11:36:29,Federal,false,51.0,49.0,N/A,N/A,1.0894873048617452e+18
ghost,Essential,2019-01-15 06:14:08,Federal,true,38.0,38.0,10.0,0,1.08505752867575e+18
ghost,Essential,2019-01-15 06:13:22,Federal,false,53.0,47.0,N/A,N/A,1.0850573358175272e+18
ghost,Newspoll,2018-12-25 20:46:30,Federal,true,40.0,30.0,8.0,0,1.0776669196484404e+18
ghost,Newspoll,2018-12-25 20:46:08,Federal,false,58.0,42.0,N/A,N/A,1.0776668274323825e+18
ghost,Newspoll,2018-12-25 20:45:21,Federal,true,38.0,38.0,11.0,0,1.0776666292054098e+18
ghost,Newspoll,2018-12-25 20:44:37,Federal,false,53.0,47.0,N/A,N/A,1.0776664469461647e+18
ghost,Newspoll,2018-12-25 20:44:15,Federal,true,39.0,34.0,9.0,0,1.077666353505493e+18
ghost,Newspoll,2018-12-25 20:43:42,Federal,false,54.0,46.0,N/A,N/A,1.0776662165782118e+18
ghost,Newspoll,2018-12-25 20:43:15,Federal,true,44.0,36.0,9.0,0,1.0776661043092152e+18
ghost,Newspoll,2018-12-25 20:42:42,Federal,false,56.0,44.0,N/A,N/A,1.0776659629276529e+18
ghost,Newspoll,2018-12-25 20:42:13,Federal,true,39.0,34.0,8.0,0,1.0776658424630068e+18
ghost,Newspoll,2018-12-25 20:41:21,Federal,false,54.0,46.0,N/A,N/A,1.0776656261544591e+18
ghost,Essential,2018-12-18 06:16:51,Federal,true,36.0,37.0,11.0,0,1.074911352479568e+18
ghost,Essential,2018-12-18 06:16:01,Federal,false,53.0,47.0,N/A,N/A,1.0749111406882202e+18
ghost,Ipsos,2018-12-16 10:10:41,Federal,true,37.0,36.0,13.0,0,1.0742454224224911e+18
ghost,Ipsos,2018-12-16 10:09:37,Federal,false,54.0,46.0,N/A,N/A,1.0742451504973578e+18
ghost,ReachTEL,2018-12-15 00:50:26,Federal,true,35.0,39.5,6.9,6.4,1.073742040679084e+18
ghost,ReachTEL,2018-12-15 00:49:19,Federal,false,49.0,51.0,N/A,N/A,1.073741759350362e+18
ghost,Newspoll,2018-12-09 10:33:20,Federal,true,41.0,35.0,9.0,0,1.071714405010694e+18
ghost,Newspoll,2018-12-09 10:32:03,Federal,false,55.0,45.0,N/A,N/A,1.0717140809545768e+18
ghost,ReachTEL,2018-12-08 01:52:42,Federal,true,38.2,33.5,10.6,3.5,1.0712209947175364e+18
ghost,ReachTEL,2018-12-08 01:50:06,Federal,false,54.0,46.0,N/A,N/A,1.0712203415806076e+18
ghost,Essential,2018-12-04 06:13:50,Federal,true,39.0,38.0,10.0,0,1.0698371610530776e+18
ghost,Essential,2018-12-04 06:13:02,Federal,false,54.0,46.0,N/A,N/A,1.0698369581913498e+18
ghost,Newspoll,2018-11-25 10:34:33,Federal,true,40.0,34.0,9.0,0,1.066641281638486e+18
ghost,Newspoll,2018-11-25 10:31:44,Federal,false,55.0,45.0,N/A,N/A,1.0666405740720128e+18
ghost,Essential,2018-11-20 06:11:31,Federal,true,35.0,37.0,11.0,0,1.0647631470372004e+18
ghost,Essential,2018-11-20 06:10:23,Federal,false,52.0,48.0,N/A,N/A,1.0647628639426929e+18
ghost,Ipsos,2018-11-18 09:07:40,Federal,true,34.0,37.0,13.0,0,1.0640827015551386e+18
ghost,Ipsos,2018-11-18 09:05:12,Federal,false,52.0,48.0,N/A,N/A,1.06408208026547e+18
ghost,Galaxy,2018-11-12 06:17:28,Federal,true,34.0,38.0,9.0,0,1.0618655440711108e+18
ghost,Newspoll,2018-11-11 10:33:07,Federal,true,40.0,35.0,9.0,0,1.0615674918501745e+18
ghost,Newspoll,2018-11-11 10:31:58,Federal,false,55.0,45.0,N/A,N/A,1.0615672017511014e+18
ghost,Galaxy,2018-11-11 07:23:38,Federal,false,50.0,50.0,N/A,N/A,1.0615198059313724e+18
ghost,Essential,2018-11-06 06:18:29,Federal,true,39.0,36.0,10.0,0,1.059691469194244e+18
ghost,Essential,2018-11-06 06:17:59,Federal,false,54.0,46.0,N/A,N/A,1.0596913440612884e+18
ghost,Newspoll,2018-10-28 10:32:48,Federal,true,39.0,36.0,9.0,0,1.0564939803874058e+18
ghost,Newspoll,2018-10-28 10:31:46,Federal,false,54.0,46.0,N/A,N/A,1.0564937197701652e+18
ghost,Newspoll,2018-10-23 06:21:44,Federal,true,40.0,31.0,9.0,0,1.0546188602408878e+18
ghost,Newspoll,2018-10-23 06:20:57,Federal,true,42.0,38.0,8.0,0,1.054618663259562e+18
ghost,Newspoll,2018-10-23 06:20:23,Federal,true,37.0,33.0,10.0,0,1.0546185187070688e+18
ghost,Newspoll,2018-10-23 06:19:41,Federal,true,43.0,35.0,11.0,0,1.0546183413886404e+18
ghost,Newspoll,2018-10-23 06:19:08,Federal,true,40.0,36.0,10.0,0,1.0546182065962968e+18
ghost,Essential,2018-10-23 06:17:09,Federal,true,37.0,38.0,10.0,0,1.054617705708368e+18
ghost,Essential,2018-10-23 06:16:12,Federal,false,53.0,47.0,N/A,N/A,1.0546174651104625e+18
ghost,Newspoll,2018-10-22 11:47:31,Federal,false,58.0,42.0,N/A,N/A,1.0543384576260056e+18
ghost,Newspoll,2018-10-22 11:42:40,Federal,false,54.0,46.0,N/A,N/A,1.0543372365719634e+18
ghost,Newspoll,2018-10-22 11:41:57,Federal,false,54.0,46.0,N/A,N/A,1.0543370542036746e+18
ghost,Newspoll,2018-10-22 11:39:49,Federal,false,57.0,43.0,N/A,N/A,1.0543365182302944e+18
ghost,Newspoll,2018-10-22 11:39:14,Federal,false,54.0,46.0,N/A,N/A,1.0543363725411532e+18
ghost,Newspoll,2018-10-14 10:32:13,Federal,true,38.0,37.0,11.0,0,1.0514204029232004e+18
ghost,Newspoll,2018-10-14 10:30:59,Federal,false,53.0,47.0,N/A,N/A,1.0514200938407322e+18
ghost,Ipsos,2018-10-14 09:08:22,Federal,true,35.0,35.0,15.0,0,1.051399302642262e+18
ghost,Ipsos,2018-10-14 09:07:23,Federal,false,55.0,45.0,N/A,N/A,1.0513990550776012e+18
ghost,Essential,2018-10-09 06:14:34,Federal,true,37.0,38.0,10.0,0,1.0495436233127812e+18
ghost,Essential,2018-10-09 06:13:15,Federal,false,53.0,47.0,N/A,N/A,1.0495432955447132e+18
ghost,Essential,2018-09-25 07:55:08,Federal,true,36.0,37.0,12.0,0,1.0444955044473938e+18
ghost,Essential,2018-09-25 07:54:19,Federal,false,53.0,47.0,N/A,N/A,1.0444952972487762e+18
ghost,Newspoll,2018-09-23 11:32:22,Federal,true,39.0,36.0,10.0,0,1.0438253961841009e+18
ghost,Newspoll,2018-09-23 11:31:17,Federal,false,54.0,46.0,N/A,N/A,1.0438251243553916e+18
ghost,ReachTEL,2018-09-19 07:22:12,Federal,false,43.0,57.0,N/A,N/A,1.0423128873881436e+18
ghost,Ipsos,2018-09-16 09:00:30,Federal,true,31.0,34.0,15.0,0,1.0412504623164128e+18
ghost,Ipsos,2018-09-16 08:43:25,Federal,false,53.0,47.0,N/A,N/A,1.0412461630625464e+18
ghost,Essential,2018-09-11 08:21:10,Federal,true,37.0,36.0,10.0,0,1.0394286255970632e+18
ghost,Essential,2018-09-10 11:03:39,Federal,false,54.0,46.0,N/A,N/A,1.0391071275942502e+18
ghost,Newspoll,2018-09-09 12:40:39,Federal,true,42.0,34.0,10.0,0,1.038769149139288e+18
ghost,Newspoll,2018-09-09 11:32:00,Federal,false,56.0,44.0,N/A,N/A,1.0387518732373196e+18
ghost,ReachTEL,2018-08-28 13:25:04,Federal,false,50.0,50.0,N/A,N/A,1.034431673717338e+18
ghost,Essential,2018-08-27 23:12:18,Federal,true,39.0,35.0,10.0,0,1.0342170679420108e+18
ghost,Essential,2018-08-27 11:00:37,Federal,false,55.0,45.0,N/A,N/A,1.0340329333113774e+18
ghost,Newspoll,2018-08-26 11:39:10,Federal,true,41.0,33.0,10.0,0,1.0336802455916872e+18
ghost,Newspoll,2018-08-26 11:31:06,Federal,false,56.0,44.0,N/A,N/A,1.0336782167439892e+18
ghost,ReachTEL,2018-08-26 10:54:52,Federal,false,48.0,52.0,N/A,N/A,1.0336690973791928e+18
ghost,ReachTEL,2018-08-26 10:54:03,Federal,false,46.0,54.0,N/A,N/A,1.0336688945299988e+18
ghost,ReachTEL,2018-08-26 10:52:58,Federal,false,53.0,47.0,N/A,N/A,1.0336686187712552e+18
ghost,Newspoll,2018-08-25 02:11:46,Federal,false,52.0,48.0,N/A,N/A,1.0331750682836132e+18
ghost,ReachTEL,2018-08-23 07:21:58,Federal,true,35.0,33.3,10.8,2.8,1.0325283558981836e+18
ghost,ReachTEL,2018-08-23 07:21:27,Federal,false,53.0,47.0,N/A,N/A,1.032528228504617e+18
ghost,Ipsos,2018-08-19 11:18:59,Federal,true,35.0,33.0,13.0,0,1.031138454363562e+18
ghost,Ipsos,2018-08-19 11:07:52,Federal,false,55.0,45.0,N/A,N/A,1.0311356537596028e+18
ghost,Galaxy,2018-08-14 12:50:02,Federal,true,34.0,37.0,9.0,0,1.0293494287027896e+18
ghost,Galaxy,2018-08-14 12:48:55,Federal,false,50.0,50.0,N/A,N/A,1.0293491449581322e+18
ghost,Essential,2018-08-14 07:12:43,Federal,true,37.0,39.0,10.0,0,1.0292645401967206e+18
ghost,Essential,2018-08-14 07:12:10,Federal,false,52.0,48.0,N/A,N/A,1.0292644003334268e+18
ghost,Newspoll,2018-08-12 11:59:36,Federal,true,35.0,37.0,10.0,0,1.0286119578158204e+18
ghost,Newspoll,2018-08-12 11:31:21,Federal,false,51.0,49.0,N/A,N/A,1.0286048510165564e+18
ghost,ReachTEL,2018-08-06 07:30:53,Federal,false,57.0,43.0,N/A,N/A,1.0263700087277444e+18
ghost,ReachTEL,2018-08-05 23:13:14,Federal,true,34.4,35.0,12.1,2.3,1.0262447696749772e+18
ghost,ReachTEL,2018-08-05 23:11:47,Federal,false,52.0,48.0,N/A,N/A,1.026244405445808e+18
ghost,Galaxy,2018-08-05 02:46:57,Federal,true,36.0,42.0,10.0,0,1.0259361665230888e+18
ghost,Galaxy,2018-08-05 02:45:34,Federal,false,49.0,51.0,N/A,N/A,1.0259358194024324e+18
ghost,Essential,2018-07-31 07:14:03,Federal,true,36.0,41.0,10.0,0,1.0241914450815468e+18
ghost,Essential,2018-07-31 07:12:58,Federal,false,51.0,49.0,N/A,N/A,1.024191173601067e+18
ghost,Newspoll,2018-07-29 11:32:25,Federal,true,36.0,39.0,10.0,0,1.023531687131603e+18
ghost,Newspoll,2018-07-29 11:31:11,Federal,false,51.0,49.0,N/A,N/A,1.0235313801084804e+18
ghost,Newspoll,2018-07-27 14:11:31,Federal,true,40.0,36.0,0,0,1.0228469529652676e+18
ghost,Newspoll,2018-07-27 14:07:04,Federal,true,40.0,43.0,5.0,8.0,1.022845832163287e+18
ghost,Newspoll,2018-07-27 12:32:21,Federal,false,51.0,49.0,N/A,N/A,1.0228219939540092e+18
ghost,Newspoll,2018-07-27 12:31:33,Federal,false,51.0,49.0,N/A,N/A,1.0228217954710856e+18
ghost,ReachTEL,2018-07-27 07:19:32,Federal,false,0,41.0,N/A,N/A,1.02274327195972e+18
ghost,ReachTEL,2018-07-26 07:55:06,Federal,true,44.9,0,17.0,0,1.0223898362362511e+18
ghost,ReachTEL,2018-07-26 07:54:28,Federal,false,68.0,0,N/A,N/A,1.0223896756237764e+18
ghost,ReachTEL,2018-07-26 07:53:59,Federal,true,49.3,0,16.0,0,1.0223895540183164e+18
ghost,ReachTEL,2018-07-26 07:52:39,Federal,false,69.0,0,N/A,N/A,1.0223892186333798e+18
ghost,Galaxy,2018-07-22 22:43:37,Federal,true,49.0,0,22.0,0,1.0211638870459638e+18
ghost,Galaxy,2018-07-22 22:24:51,Federal,true,40.0,44.0,4.0,7.0,1.0211591621834956e+18
ghost,Galaxy,2018-07-22 13:29:23,Federal,false,66.0,0,N/A,N/A,1.0210244077691084e+18
ghost,Ipsos,2018-07-22 13:10:55,Federal,true,34.0,39.0,12.0,0,1.0210197610297016e+18
ghost,Ipsos,2018-07-22 12:55:39,Federal,false,51.0,49.0,N/A,N/A,1.0210159195003084e+18
ghost,Galaxy,2018-07-22 12:36:55,Federal,true,9.0,35.0,7.0,0,1.0210112070949068e+18
ghost,Galaxy,2018-07-22 12:34:59,Federal,false,0,41.0,N/A,N/A,1.0210107177621914e+18
ghost,Galaxy,2018-07-22 12:09:06,Federal,false,50.0,50.0,N/A,N/A,1.0210042046665974e+18
ghost,Galaxy,2018-07-22 12:08:27,Federal,true,37.0,34.0,0,0,1.0210040430348984e+18
ghost,Galaxy,2018-07-22 12:07:41,Federal,false,49.0,51.0,N/A,N/A,1.021003848335233e+18
ghost,ReachTEL,2018-07-21 12:03:36,Federal,false,49.0,51.0,N/A,N/A,1.0206404316069068e+18
ghost,ReachTEL,2018-07-20 14:20:12,Federal,false,52.0,48.0,N/A,N/A,1.0203124218926449e+18
ghost,Essential,2018-07-17 07:14:45,Federal,true,36.0,40.0,10.0,0,1.0191181901131407e+18
ghost,Essential,2018-07-17 07:14:02,Federal,false,51.0,49.0,N/A,N/A,1.0191180094308844e+18
ghost,Newspoll,2018-07-15 11:34:16,Federal,true,36.0,38.0,10.0,0,1.0184587252526244e+18
ghost,Newspoll,2018-07-15 11:32:44,Federal,false,51.0,49.0,N/A,N/A,1.01845833684335e+18
ghost,ReachTEL,2018-07-09 07:24:15,Federal,true,36.3,42.9,4.4,8.0,1.0162214779960975e+18
ghost,Ipsos,2018-07-08 14:26:25,Federal,false,52.0,48.0,N/A,N/A,1.0159653335621304e+18
ghost,Ipsos,2018-07-08 14:24:44,Federal,false,47.0,53.0,N/A,N/A,1.0159649080625888e+18
ghost,Ipsos,2018-07-08 14:23:16,Federal,false,52.0,48.0,N/A,N/A,1.0159645380033126e+18
ghost,Ipsos,2018-07-08 14:22:37,Federal,false,56.0,44.0,N/A,N/A,1.0159643740606218e+18
ghost,Ipsos,2018-07-08 14:21:51,Federal,false,53.0,47.0,N/A,N/A,1.0159641811141508e+18
ghost,Newspoll,2018-07-08 14:19:43,Federal,true,33.0,37.0,7.0,0,1.0159636448094986e+18
ghost,Newspoll,2018-07-08 14:19:12,Federal,false,51.0,49.0,N/A,N/A,1.0159635136956252e+18
ghost,Newspoll,2018-07-08 14:17:37,Federal,true,37.0,42.0,10.0,0,1.015963117254148e+18
ghost,Newspoll,2018-07-08 14:16:48,Federal,false,50.0,50.0,N/A,N/A,1.0159629099968224e+18
ghost,Newspoll,2018-07-08 14:16:29,Federal,true,38.0,36.0,9.0,0,1.0159628315633828e+18
ghost,Newspoll,2018-07-08 14:16:02,Federal,false,53.0,47.0,N/A,N/A,1.0159627187911311e+18
ghost,Newspoll,2018-07-08 14:15:05,Federal,true,39.0,39.0,10.0,0,1.0159624816409436e+18
ghost,Newspoll,2018-07-08 14:14:35,Federal,false,53.0,47.0,N/A,N/A,1.0159623530603644e+18
ghost,Newspoll,2018-07-08 14:13:46,Federal,true,37.0,38.0,9.0,0,1.0159621504628776e+18
ghost,Newspoll,2018-07-08 14:13:06,Federal,false,52.0,48.0,N/A,N/A,1.0159619827242598e+18
ghost,Essential,2018-07-02 11:04:49,Federal,true,37.0,40.0,11.0,0,1.0137402716478752e+18
ghost,Essential,2018-07-02 11:02:44,Federal,false,52.0,48.0,N/A,N/A,1.0137397462946284e+18
ghost,Newspoll,2018-07-01 11:48:43,Federal,true,37.0,39.0,9.0,0,1.0133889319900815e+18
ghost,Newspoll,2018-07-01 11:46:51,Federal,false,51.0,49.0,N/A,N/A,1.0133884596527556e+18
ghost,ReachTEL,2018-06-27 22:32:16,Federal,true,39.0,35.5,3.3,0,1.012101331543208e+18
ghost,ReachTEL,2018-06-27 10:54:43,Federal,false,49.0,51.0,N/A,N/A,1.0119257881180078e+18
ghost,Ipsos,2018-06-24 13:56:47,Federal,true,35.0,35.0,12.0,0,1.010884445295952e+18
ghost,Ipsos,2018-06-24 11:10:15,Federal,false,53.0,47.0,N/A,N/A,1.0108425353573458e+18
ghost,ReachTEL,2018-06-24 05:19:20,Federal,true,8.2,32.7,9.0,0,1.0107542241230684e+18
ghost,ReachTEL,2018-06-24 05:17:43,Federal,true,39.1,34.9,4.4,0,1.0107538163612344e+18
ghost,ReachTEL,2018-06-24 04:16:34,Federal,true,27.3,40.8,4.2,0,1.0107384273717208e+18
ghost,ReachTEL,2018-06-24 04:15:59,Federal,false,46.0,54.0,N/A,N/A,1.0107382830122394e+18
ghost,ReachTEL,2018-06-24 04:14:55,Federal,false,0,38.0,N/A,N/A,1.0107380121020908e+18
ghost,ReachTEL,2018-06-24 04:12:41,Federal,false,0,50.0,N/A,N/A,1.0107374502834586e+18
ghost,Essential,2018-06-19 07:13:29,Federal,true,35.0,38.0,11.0,0,1.0089710116335698e+18
ghost,Essential,2018-06-19 07:12:43,Federal,false,52.0,48.0,N/A,N/A,1.00897081952179e+18
ghost,Newspoll,2018-06-17 11:32:38,Federal,true,38.0,38.0,10.0,0,1.0083114543850948e+18
ghost,Newspoll,2018-06-17 11:31:33,Federal,false,52.0,48.0,N/A,N/A,1.0083111780056064e+18
ghost,Galaxy,2018-06-08 08:02:34,Federal,false,0,42.0,N/A,N/A,1.004997098071253e+18
ghost,ReachTEL,2018-06-07 09:14:43,Federal,false,0,42.0,N/A,N/A,1.0046528658669814e+18
ghost,Essential,2018-06-05 07:41:39,Federal,true,37.0,36.0,10.0,0,1.0039046678588252e+18
ghost,Essential,2018-06-05 07:40:53,Federal,false,54.0,46.0,N/A,N/A,1.0039044777939272e+18
ghost,ReachTEL,2018-06-02 23:35:39,Federal,true,33.0,47.0,6.0,0,1.003057586600493e+18
ghost,ReachTEL,2018-06-02 23:34:13,Federal,false,46.0,54.0,N/A,N/A,1.0030572251856282e+18
ghost,ReachTEL,2018-06-02 23:33:10,Federal,true,35.0,38.0,2.0,0,1.003056964811686e+18
ghost,ReachTEL,2018-06-02 23:32:41,Federal,false,48.0,52.0,N/A,N/A,1.0030568403624756e+18
ghost,ReachTEL,2018-06-02 23:30:39,Federal,true,34.0,35.0,11.0,0,1.0030563292151848e+18
ghost,ReachTEL,2018-06-02 23:30:12,Federal,false,52.0,48.0,N/A,N/A,1.003056214618411e+18
ghost,Newspoll,2018-05-27 11:32:44,Federal,true,38.0,38.0,9.0,0,1.0007013330479882e+18
ghost,Newspoll,2018-05-27 11:31:44,Federal,false,52.0,48.0,N/A,N/A,1.0007010826060554e+18
ghost,Essential,2018-05-22 07:35:16,Federal,true,36.0,40.0,10.0,0,9.988296341574e+17
ghost,Essential,2018-05-22 07:33:57,Federal,false,51.0,49.0,N/A,N/A,9.988293022034084e+17
ghost,Essential,2018-05-15 07:13:40,Federal,true,36.0,38.0,10.0,0,9.962874833808753e+17
ghost,Essential,2018-05-15 07:13:03,Federal,false,52.0,48.0,N/A,N/A,9.962873277007954e+17
ghost,Ipsos,2018-05-13 14:06:41,Federal,true,37.0,36.0,11.0,0,9.956666463111904e+17
ghost,Ipsos,2018-05-13 14:06:41,Federal,true,37.0,36.0,11.0,0,9.956666463111904e+17
ghost,Ipsos,2018-05-13 12:22:21,Federal,false,54.0,46.0,N/A,N/A,9.956403910838068e+17
ghost,Ipsos,2018-05-13 12:22:21,Federal,false,54.0,46.0,N/A,N/A,9.956403910838068e+17
ghost,Newspoll,2018-05-13 12:09:33,Federal,true,38.0,39.0,9.0,0,9.956371683442564e+17
ghost,Newspoll,2018-05-13 12:09:33,Federal,true,38.0,39.0,9.0,0,9.956371683442564e+17
ghost,Newspoll,2018-05-13 11:41:14,Federal,false,51.0,49.0,N/A,N/A,9.956300431192392e+17
ghost,Galaxy,2018-05-12 00:08:48,Federal,true,33.0,40.0,10.0,0,9.950933964976456e+17
ghost,ReachTEL,2018-05-11 14:38:15,Federal,true,32.5,36.7,4.9,0,9.949498138745404e+17
ghost,ReachTEL,2018-05-11 14:38:15,Federal,true,32.5,36.7,4.9,0,9.949498138745404e+17
ghost,ReachTEL,2018-05-11 14:36:32,Federal,false,47.0,53.0,N/A,N/A,9.949493809132832e+17
ghost,ReachTEL,2018-05-11 14:36:32,Federal,false,47.0,53.0,N/A,N/A,9.949493809132832e+17
ghost,Galaxy,2018-05-11 14:09:54,Federal,false,48.0,52.0,N/A,N/A,9.949426774508012e+17
ghost,Essential,2018-05-08 07:17:21,Federal,true,37.0,38.0,10.0,0,9.937516931405496e+17
ghost,Essential,2018-05-08 07:15:22,Federal,false,53.0,47.0,N/A,N/A,9.937511955870432e+17
ghost,Essential,2018-05-08 07:15:22,Federal,false,53.0,47.0,N/A,N/A,9.937511955870432e+17
ghost,ReachTEL,2018-05-02 07:22:35,Federal,true,35.0,36.0,10.0,0,9.915786817629676e+17
ghost,ReachTEL,2018-05-02 07:21:59,Federal,false,52.0,48.0,N/A,N/A,9.915785320892212e+17
ghost,ReachTEL,2018-05-02 07:21:59,Federal,false,52.0,48.0,N/A,N/A,9.915785320892212e+17
ghost,Essential,2018-04-24 07:27:09,Federal,true,36.0,37.0,11.0,0,9.886807292141364e+17
ghost,Essential,2018-04-24 07:27:09,Federal,true,36.0,37.0,11.0,0,9.886807292141364e+17
ghost,Essential,2018-04-24 07:26:33,Federal,false,53.0,47.0,N/A,N/A,9.886805793642824e+17
ghost,Newspoll,2018-04-22 11:57:24,Federal,true,37.0,38.0,9.0,0,9.880239636231782e+17
ghost,Newspoll,2018-04-22 11:37:23,Federal,false,51.0,49.0,N/A,N/A,9.880189255635928e+17
ghost,Newspoll,2018-04-22 11:37:23,Federal,false,51.0,49.0,N/A,N/A,9.880189255635928e+17
ghost,Essential,2018-04-10 07:14:14,Federal,true,37.0,38.0,10.0,0,9.836040485017354e+17
ghost,Essential,2018-04-10 07:11:56,Federal,false,53.0,47.0,N/A,N/A,9.836034705308344e+17
ghost,Newspoll,2018-04-08 12:16:58,Federal,true,37.0,38.0,10.0,0,9.82955457542144e+17
ghost,Newspoll,2018-04-08 12:15:51,Federal,false,52.0,48.0,N/A,N/A,9.82955177048064e+17
ghost,Ipsos,2018-04-06 21:35:55,Federal,true,34.0,36.0,12.0,0,9.823713487343412e+17
ghost,Ipsos,2018-04-06 21:35:55,Federal,true,34.0,36.0,12.0,0,9.823713487343412e+17
ghost,Ipsos,2018-04-06 21:35:25,Federal,false,52.0,48.0,N/A,N/A,9.823712206905796e+17
ghost,Ipsos,2018-04-06 21:35:25,Federal,false,52.0,48.0,N/A,N/A,9.823712206905796e+17
ghost,Newspoll,2018-04-01 14:14:22,Federal,true,36.0,34.0,6.0,0,9.804482878062592e+17
ghost,Newspoll,2018-04-01 14:13:06,Federal,false,54.0,46.0,N/A,N/A,9.80447970335142e+17
ghost,Newspoll,2018-04-01 14:13:06,Federal,false,54.0,46.0,N/A,N/A,9.80447970335142e+17
ghost,Newspoll,2018-04-01 14:12:20,Federal,true,39.0,39.0,9.0,0,9.804477767428506e+17
ghost,Newspoll,2018-04-01 14:11:00,Federal,false,52.0,48.0,N/A,N/A,9.804474398145004e+17
ghost,Newspoll,2018-04-01 14:10:25,Federal,true,36.0,36.0,9.0,0,9.804472932990484e+17
ghost,Newspoll,2018-04-01 14:09:16,Federal,false,51.0,49.0,N/A,N/A,9.804470058424196e+17
ghost,Newspoll,2018-04-01 14:09:16,Federal,false,51.0,49.0,N/A,N/A,9.804470058424196e+17
ghost,Newspoll,2018-04-01 14:08:35,Federal,true,38.0,37.0,13.0,0,9.804468328063468e+17
ghost,Newspoll,2018-04-01 14:07:48,Federal,false,54.0,46.0,N/A,N/A,9.804466344200068e+17
ghost,Newspoll,2018-04-01 14:07:48,Federal,false,54.0,46.0,N/A,N/A,9.804466344200068e+17
ghost,Newspoll,2018-04-01 14:07:23,Federal,true,38.0,36.0,8.0,0,9.804465304768102e+17
ghost,Newspoll,2018-04-01 14:06:20,Federal,false,53.0,47.0,N/A,N/A,9.804462684712388e+17
ghost,Newspoll,2018-04-01 14:06:20,Federal,false,53.0,47.0,N/A,N/A,9.804462684712388e+17
ghost,ReachTEL,2018-03-29 06:23:17,Federal,true,36.0,34.0,10.0,0,9.79242573859504e+17
