source,pollster,time,state,primary,ALP,COA,GRN,OTH,tweet_id
ghost,ReachTEL,2018-03-29 06:23:17,Federal,true,36.0,34.0,10.0,0,9.79242573859504e+17
ghost,ReachTEL,2018-03-29 06:22:24,Federal,false,54.0,46.0,N/A,N/A,9.792423502234092e+17
ghost,Essential,2018-03-26 12:10:59,Federal,true,36.0,38.0,9.0,0,9.782429089134796e+17
ghost,Essential,2018-03-26 12:10:59,Federal,true,36.0,38.0,9.0,0,9.782429089134796e+17
ghost,Essential,2018-03-26 12:10:01,Federal,false,52.0,48.0,N/A,N/A,9.782426677074492e+17
ghost,Essential,2018-03-26 12:10:01,Federal,false,52.0,48.0,N/A,N/A,9.782426677074492e+17
ghost,Newspoll,2018-03-25 10:41:23,Federal,true,39.0,37.0,9.0,0,9.77857973237072e+17
ghost,Newspoll,2018-03-25 10:41:23,Federal,true,39.0,37.0,9.0,0,9.77857973237072e+17
ghost,Newspoll,2018-03-25 10:38:37,Federal,false,53.0,47.0,N/A,N/A,9.778572764121824e+17
ghost,Newspoll,2018-03-25 10:38:37,Federal,false,53.0,47.0,N/A,N/A,9.778572764121824e+17
ghost,Essential,2018-03-13 06:17:02,Federal,true,38.0,36.0,9.0,0,9.73442795145896e+17
ghost,Essential,2018-03-13 06:15:37,Federal,false,54.0,46.0,N/A,N/A,9.734424384748832e+17
ghost,Essential,2018-03-13 06:15:37,Federal,false,54.0,46.0,N/A,N/A,9.734424384748832e+17
ghost,Newspoll,2018-03-04 10:35:40,Federal,true,38.0,37.0,9.0,0,9.702463909399264e+17
ghost,Newspoll,2018-03-04 10:35:40,Federal,true,38.0,37.0,9.0,0,9.702463909399264e+17
ghost,Newspoll,2018-03-04 10:34:41,Federal,false,53.0,47.0,N/A,N/A,9.702461447888076e+17
ghost,Newspoll,2018-03-04 10:34:41,Federal,false,53.0,47.0,N/A,N/A,9.702461447888076e+17
ghost,Essential,2018-02-27 06:14:20,Federal,true,35.0,35.0,10.0,0,9.683686826437386e+17
ghost,Essential,2018-02-27 06:13:24,Federal,false,53.0,47.0,N/A,N/A,9.683684509881016e+17
ghost,ReachTEL,2018-02-24 22:12:18,Federal,true,37.0,33.0,11.0,0,9.675226029347226e+17
ghost,ReachTEL,2018-02-24 21:35:02,Federal,false,54.0,46.0,N/A,N/A,9.675132230700236e+17
ghost,ReachTEL,2018-02-24 21:35:02,Federal,false,54.0,46.0,N/A,N/A,9.675132230700236e+17
ghost,Newspoll,2018-02-18 11:00:42,Federal,true,37.0,36.0,10.0,0,9.651792622768128e+17
ghost,Newspoll,2018-02-18 10:34:07,Federal,false,53.0,47.0,N/A,N/A,9.651725721647718e+17
ghost,Essential,2018-02-13 06:13:47,Federal,true,37.0,36.0,10.0,0,9.632951168142418e+17
ghost,Essential,2018-02-13 06:12:52,Federal,false,54.0,46.0,N/A,N/A,9.632948864044156e+17
ghost,Essential,2018-02-13 06:12:52,Federal,false,54.0,46.0,N/A,N/A,9.632948864044156e+17
ghost,Galaxy,2018-02-09 21:40:57,Federal,true,32.0,41.0,10.0,0,9.62078895640998e+17
ghost,Galaxy,2018-02-09 21:40:57,Federal,true,32.0,41.0,10.0,0,9.62078895640998e+17
ghost,Galaxy,2018-02-09 12:46:13,Federal,false,48.0,52.0,N/A,N/A,9.61944324257624e+17
ghost,Newspoll,2018-02-04 10:38:30,Federal,true,37.0,38.0,10.0,0,9.601002414909604e+17
ghost,Newspoll,2018-02-04 10:36:53,Federal,false,52.0,48.0,N/A,N/A,9.600998345888768e+17
ghost,Essential,2018-01-30 06:55:43,Federal,true,36.0,35.0,10.0,0,9.582322369139752e+17
ghost,Essential,2018-01-30 06:55:43,Federal,true,36.0,35.0,10.0,0,9.582322369139752e+17
ghost,Essential,2018-01-30 06:54:28,Federal,false,54.0,46.0,N/A,N/A,9.582319232890798e+17
ghost,Galaxy,2018-01-29 06:45:09,Federal,true,18.0,33.0,0,0,9.578671905557832e+17
ghost,Galaxy,2018-01-29 06:43:58,Federal,false,0,41.0,N/A,N/A,9.578668931629548e+17
ghost,ReachTEL,2018-01-27 21:47:51,Federal,false,52.0,48.0,N/A,N/A,9.573695884962692e+17
ghost,ReachTEL,2018-01-27 21:47:51,Federal,false,52.0,48.0,N/A,N/A,9.573695884962692e+17
ghost,Essential,2018-01-15 10:06:33,Federal,true,38.0,37.0,9.0,0,9.52844447053566e+17
ghost,Essential,2018-01-15 10:05:43,Federal,false,53.0,47.0,N/A,N/A,9.528442347379508e+17
ghost,Essential,2018-01-15 10:05:43,Federal,false,53.0,47.0,N/A,N/A,9.528442347379508e+17
ghost,Newspoll,2017-12-26 06:19:15,Federal,true,32.0,33.0,5.0,0,9.455394858983876e+17
ghost,Newspoll,2017-12-26 06:19:15,Federal,true,32.0,33.0,5.0,0,9.455394858983876e+17
ghost,Newspoll,2017-12-26 06:18:00,Federal,false,53.0,47.0,N/A,N/A,9.455391703568056e+17
ghost,Newspoll,2017-12-26 06:17:12,Federal,true,39.0,39.0,9.0,0,9.455389703849738e+17
ghost,Newspoll,2017-12-26 06:16:42,Federal,false,53.0,47.0,N/A,N/A,9.455388430248796e+17
ghost,Newspoll,2017-12-26 06:16:10,Federal,true,37.0,32.0,9.0,0,9.45538711353094e+17
ghost,Newspoll,2017-12-26 06:16:10,Federal,true,37.0,32.0,9.0,0,9.45538711353094e+17
ghost,Newspoll,2017-12-26 06:15:41,Federal,false,55.0,45.0,N/A,N/A,9.45538590137729e+17
ghost,Newspoll,2017-12-26 06:14:42,Federal,true,37.0,37.0,13.0,0,9.45538343365894e+17
ghost,Newspoll,2017-12-26 06:14:42,Federal,true,37.0,37.0,13.0,0,9.45538343365894e+17
ghost,Newspoll,2017-12-26 06:14:16,Federal,false,54.0,46.0,N/A,N/A,9.455382335212052e+17
ghost,Newspoll,2017-12-26 06:13:52,Federal,true,37.0,35.0,9.0,0,9.455381334702284e+17
ghost,Newspoll,2017-12-26 06:13:52,Federal,true,37.0,35.0,9.0,0,9.455381334702284e+17
ghost,Newspoll,2017-12-26 06:13:18,Federal,false,54.0,46.0,N/A,N/A,9.45537990708695e+17
ghost,Essential,2017-12-19 06:35:43,Federal,true,38.0,37.0,9.0,0,9.430069146185932e+17
ghost,Essential,2017-12-19 06:35:43,Federal,true,38.0,37.0,9.0,0,9.430069146185932e+17
ghost,Essential,2017-12-19 06:34:47,Federal,false,53.0,47.0,N/A,N/A,9.43006681209774e+17
ghost,Essential,2017-12-19 06:34:47,Federal,false,53.0,47.0,N/A,N/A,9.43006681209774e+17
ghost,Newspoll,2017-12-17 10:41:36,Federal,true,37.0,36.0,10.0,0,9.423440161414964e+17
ghost,Newspoll,2017-12-17 10:41:36,Federal,true,37.0,36.0,10.0,0,9.423440161414964e+17
ghost,Newspoll,2017-12-17 10:40:47,Federal,false,53.0,47.0,N/A,N/A,9.423438138460732e+17
ghost,Newspoll,2017-12-17 10:40:47,Federal,false,53.0,47.0,N/A,N/A,9.423438138460732e+17
ghost,Essential,2017-12-12 06:20:26,Federal,true,38.0,35.0,10.0,0,9.404663542467296e+17
ghost,Essential,2017-12-12 06:20:26,Federal,true,38.0,35.0,10.0,0,9.404663542467296e+17
ghost,Essential,2017-12-12 06:18:51,Federal,false,54.0,46.0,N/A,N/A,9.40465953673855e+17
ghost,Essential,2017-12-05 06:14:49,Federal,true,38.0,35.0,9.0,0,9.379282260215808e+17
ghost,Essential,2017-12-05 06:13:52,Federal,false,55.0,45.0,N/A,N/A,9.37927985805525e+17
ghost,Newspoll,2017-12-03 10:41:49,Federal,true,37.0,36.0,10.0,0,9.372706409853256e+17
ghost,Newspoll,2017-12-03 10:40:50,Federal,false,53.0,47.0,N/A,N/A,9.372703931523318e+17
ghost,Ipsos,2017-12-03 08:10:53,Federal,true,33.0,34.0,13.0,0,9.372326578463744e+17
ghost,Ipsos,2017-12-03 08:08:30,Federal,false,53.0,47.0,N/A,N/A,9.372320605607076e+17
ghost,ReachTEL,2017-11-29 06:15:42,Federal,false,53.0,47.0,N/A,N/A,9.357541210340598e+17
ghost,Essential,2017-11-27 10:01:31,Federal,true,38.0,36.0,9.0,0,9.350861728077414e+17
ghost,Essential,2017-11-27 10:00:47,Federal,false,54.0,46.0,N/A,N/A,9.350859869622232e+17
ghost,Essential,2017-11-27 10:00:47,Federal,false,54.0,46.0,N/A,N/A,9.350859869622232e+17
ghost,Essential,2017-11-20 10:01:20,Federal,true,38.0,35.0,9.0,0,9.325494128569056e+17
ghost,Essential,2017-11-20 10:01:20,Federal,true,38.0,35.0,9.0,0,9.325494128569056e+17
ghost,Essential,2017-11-20 10:00:42,Federal,false,54.0,46.0,N/A,N/A,9.325492542953882e+17
ghost,Essential,2017-11-14 06:13:25,Federal,true,38.0,36.0,9.0,0,9.303177295835996e+17
ghost,Essential,2017-11-14 06:12:37,Federal,false,54.0,46.0,N/A,N/A,9.303175275021516e+17
ghost,Essential,2017-11-14 06:12:37,Federal,false,54.0,46.0,N/A,N/A,9.303175275021516e+17
ghost,Newspoll,2017-11-12 10:33:07,Federal,true,38.0,34.0,9.0,0,9.296583097784648e+17
ghost,Newspoll,2017-11-12 10:31:31,Federal,false,55.0,45.0,N/A,N/A,9.296579063030866e+17
ghost,Essential,2017-11-06 11:04:17,Federal,true,37.0,37.0,10.0,0,9.274918248343306e+17
ghost,Essential,2017-11-06 11:03:42,Federal,false,53.0,47.0,N/A,N/A,9.274916781805404e+17
ghost,Essential,2017-10-31 06:21:28,Federal,true,37.0,36.0,10.0,0,9.252463242654556e+17
ghost,Essential,2017-10-31 06:20:46,Federal,false,54.0,46.0,N/A,N/A,9.252461469513114e+17
ghost,Newspoll,2017-10-29 10:45:47,Federal,true,37.0,35.0,10.0,0,9.245880654729176e+17
ghost,Newspoll,2017-10-29 10:45:47,Federal,true,37.0,35.0,10.0,0,9.245880654729176e+17
ghost,Newspoll,2017-10-29 10:45:15,Federal,false,54.0,46.0,N/A,N/A,9.245879292420178e+17
ghost,ReachTEL,2017-10-26 06:17:46,Federal,false,53.0,47.0,N/A,N/A,9.234334525478748e+17
ghost,Essential,2017-10-24 06:17:29,Federal,true,36.0,37.0,9.0,0,9.227086055386808e+17
ghost,Essential,2017-10-24 06:16:49,Federal,false,52.0,48.0,N/A,N/A,9.227084405391729e+17
ghost,Essential,2017-10-17 06:40:27,Federal,true,36.0,37.0,9.0,0,9.20177668980478e+17
ghost,Essential,2017-10-17 06:39:27,Federal,false,52.0,48.0,N/A,N/A,9.201774187231436e+17
ghost,Essential,2017-10-17 06:39:27,Federal,false,52.0,48.0,N/A,N/A,9.201774187231436e+17
ghost,Newspoll,2017-10-15 10:32:44,Federal,true,37.0,36.0,10.0,0,9.195113507699836e+17
ghost,Newspoll,2017-10-15 10:32:44,Federal,true,37.0,36.0,10.0,0,9.195113507699836e+17
ghost,Newspoll,2017-10-15 10:31:38,Federal,false,54.0,46.0,N/A,N/A,9.195110743318118e+17
ghost,Essential,2017-10-10 06:18:43,Federal,true,38.0,36.0,10.0,0,9.17635486562214e+17
ghost,Essential,2017-10-10 06:18:43,Federal,true,38.0,36.0,10.0,0,9.17635486562214e+17
ghost,Essential,2017-10-10 06:18:05,Federal,false,54.0,46.0,N/A,N/A,9.176353263271322e+17
ghost,ReachTEL,2017-10-04 08:35:02,Federal,true,37.2,31.6,11.2,3.2,9.1549546637192e+17
ghost,ReachTEL,2017-10-04 08:35:02,Federal,true,37.2,31.6,11.2,3.2,9.1549546637192e+17
ghost,ReachTEL,2017-10-04 08:33:05,Federal,false,53.0,47.0,N/A,N/A,9.15494973524525e+17
ghost,Essential,2017-10-04 06:20:56,Federal,true,38.0,36.0,10.0,0,9.1546171668258e+17
ghost,Essential,2017-10-04 06:20:18,Federal,false,54.0,46.0,N/A,N/A,9.154615590144572e+17
ghost,Essential,2017-10-04 06:20:18,Federal,false,54.0,46.0,N/A,N/A,9.154615590144572e+17
ghost,ReachTEL,2017-10-02 06:24:28,Federal,false,53.0,47.0,N/A,N/A,9.14737829267243e+17
ghost,Essential,2017-09-26 07:22:28,Federal,true,37.0,37.0,10.0,0,9.12578101741183e+17
ghost,Essential,2017-09-26 07:22:01,Federal,false,53.0,47.0,N/A,N/A,9.12577985580077e+17
ghost,Newspoll,2017-09-24 11:34:12,Federal,true,38.0,36.0,9.0,0,9.11916676513284e+17
ghost,Newspoll,2017-09-24 11:34:12,Federal,true,38.0,36.0,9.0,0,9.11916676513284e+17
ghost,Newspoll,2017-09-24 11:33:47,Federal,false,54.0,46.0,N/A,N/A,9.119165704854652e+17
ghost,Newspoll,2017-09-24 11:33:47,Federal,false,54.0,46.0,N/A,N/A,9.119165704854652e+17
ghost,Essential,2017-09-19 07:16:03,Federal,true,36.0,38.0,10.0,0,9.100397701300388e+17
ghost,Essential,2017-09-19 07:15:21,Federal,false,52.0,48.0,N/A,N/A,9.100395932562308e+17
ghost,Essential,2017-09-19 07:15:21,Federal,false,52.0,48.0,N/A,N/A,9.100395932562308e+17
ghost,Essential,2017-09-12 07:22:56,Federal,true,37.0,36.0,10.0,0,9.075047881993012e+17
ghost,Essential,2017-09-12 07:22:56,Federal,true,37.0,36.0,10.0,0,9.075047881993012e+17
ghost,Essential,2017-09-12 07:22:14,Federal,false,54.0,46.0,N/A,N/A,9.07504611765887e+17
ghost,Ipsos,2017-09-10 09:07:55,Federal,true,34.0,35.0,14.0,0,9.068064302121452e+17
ghost,Ipsos,2017-09-10 09:05:49,Federal,false,53.0,47.0,N/A,N/A,9.068059030720266e+17
ghost,Essential,2017-09-05 07:14:50,Federal,true,37.0,36.0,10.0,0,9.049660339155272e+17
ghost,Essential,2017-09-05 07:14:11,Federal,false,53.0,47.0,N/A,N/A,9.049658706607308e+17
ghost,Essential,2017-09-05 07:14:11,Federal,false,53.0,47.0,N/A,N/A,9.049658706607308e+17
ghost,Newspoll,2017-09-03 11:34:10,Federal,true,38.0,37.0,9.0,0,9.043065231485092e+17
ghost,Newspoll,2017-09-03 11:33:13,Federal,false,53.0,47.0,N/A,N/A,9.04306279996244e+17
ghost,Essential,2017-08-29 07:18:54,Federal,true,36.0,37.0,10.0,0,9.024303404461711e+17
ghost,Essential,2017-08-29 07:17:42,Federal,false,53.0,47.0,N/A,N/A,9.024300389931908e+17
ghost,Essential,2017-08-29 07:17:42,Federal,false,53.0,47.0,N/A,N/A,9.024300389931908e+17
ghost,ReachTEL,2017-08-24 08:01:34,Federal,true,36.7,31.7,10.3,2.8,9.006291403484447e+17
ghost,ReachTEL,2017-08-24 07:14:34,Federal,false,52.0,48.0,N/A,N/A,9.006173111151084e+17
ghost,Essential,2017-08-22 07:14:36,Federal,true,37.0,37.0,9.0,0,8.99892544099582e+17
ghost,Essential,2017-08-22 07:13:54,Federal,false,53.0,47.0,N/A,N/A,8.998923672719278e+17
ghost,Newspoll,2017-08-20 11:33:32,Federal,true,38.0,35.0,9.0,0,8.992329309075538e+17
ghost,Newspoll,2017-08-20 11:33:06,Federal,false,54.0,46.0,N/A,N/A,8.992328208616489e+17
ghost,Essential,2017-08-15 07:16:13,Federal,true,39.0,37.0,9.0,0,8.973562348015616e+17
ghost,Essential,2017-08-15 07:15:39,Federal,false,54.0,46.0,N/A,N/A,8.973560952151245e+17
ghost,Essential,2017-08-08 07:16:02,Federal,true,39.0,37.0,9.0,0,8.948194765368361e+17
ghost,Essential,2017-08-08 07:15:27,Federal,false,54.0,46.0,N/A,N/A,8.948193302941409e+17
ghost,Galaxy,2017-08-06 12:15:55,Federal,true,32.0,37.0,7.0,0,8.941701673573294e+17
ghost,Galaxy,2017-08-06 12:13:08,Federal,false,49.0,51.0,N/A,N/A,8.941694661451858e+17
ghost,Newspoll,2017-08-06 11:42:07,Federal,true,36.0,36.0,11.0,0,8.941616634059407e+17
ghost,Newspoll,2017-08-06 11:41:00,Federal,false,53.0,47.0,N/A,N/A,8.94161382165291e+17
ghost,Essential,2017-08-01 07:14:49,Federal,true,36.0,38.0,10.0,0,8.922824520722186e+17
ghost,Essential,2017-08-01 07:13:57,Federal,false,52.0,48.0,N/A,N/A,8.922822361201869e+17
ghost,Galaxy,2017-07-30 11:14:18,Federal,true,37.0,39.0,11.0,0,8.91617945020801e+17
ghost,Galaxy,2017-07-30 11:13:17,Federal,false,52.0,48.0,N/A,N/A,8.916176898981724e+17
ghost,Essential,2017-07-25 07:24:34,Federal,true,37.0,38.0,10.0,0,8.89748192497066e+17
ghost,Essential,2017-07-25 07:22:45,Federal,false,53.0,47.0,N/A,N/A,8.89747734256681e+17
ghost,Newspoll,2017-07-23 11:39:53,Federal,true,37.0,36.0,9.0,0,8.890876701183058e+17
ghost,Newspoll,2017-07-23 11:39:28,Federal,false,53.0,47.0,N/A,N/A,8.89087566615466e+17
ghost,ReachTEL,2017-07-20 07:45:50,Federal,false,51.0,49.0,N/A,N/A,8.879416065479148e+17
ghost,Essential,2017-07-18 07:17:46,Federal,true,38.0,36.0,10.0,0,8.872097679402189e+17
ghost,Essential,2017-07-18 07:16:58,Federal,false,54.0,46.0,N/A,N/A,8.87209564751319e+17
ghost,ReachTEL,2017-07-13 11:21:46,Federal,true,32.1,34.3,6.6,0,8.854592314695844e+17
ghost,Essential,2017-07-11 07:15:21,Federal,true,36.0,36.0,11.0,0,8.84672441976447e+17
ghost,Essential,2017-07-11 07:14:07,Federal,false,54.0,46.0,N/A,N/A,8.846721309478502e+17
ghost,Newspoll,2017-07-09 11:32:11,Federal,true,36.0,35.0,10.0,0,8.840123025544192e+17
ghost,Newspoll,2017-07-09 11:31:11,Federal,false,53.0,47.0,N/A,N/A,8.840120489457746e+17
ghost,Essential,2017-07-04 07:18:03,Federal,true,36.0,38.0,11.0,0,8.821364079840543e+17
ghost,Essential,2017-07-04 07:17:23,Federal,false,53.0,47.0,N/A,N/A,8.821362385593426e+17
ghost,ReachTEL,2017-06-30 07:20:14,Federal,true,33.1,30.8,9.6,3.1,8.80687406592254e+17
ghost,ReachTEL,2017-06-30 07:19:16,Federal,false,52.0,48.0,N/A,N/A,8.806871603698442e+17
ghost,Essential,2017-06-27 07:06:56,Federal,true,36.0,39.0,10.0,0,8.795968935498957e+17
ghost,Essential,2017-06-27 07:05:36,Federal,false,52.0,48.0,N/A,N/A,8.795965600314327e+17
ghost,Newspoll,2017-06-25 14:02:02,Federal,true,33.0,29.0,6.0,0,8.789765810534564e+17
ghost,Newspoll,2017-06-25 13:59:42,Federal,true,42.0,40.0,8.0,0,8.789759940857774e+17
ghost,Newspoll,2017-06-25 13:55:16,Federal,true,35.0,33.0,8.0,0,8.789748783632712e+17
ghost,Newspoll,2017-06-25 13:54:07,Federal,true,35.0,37.0,13.0,0,8.789745896021033e+17
ghost,Newspoll,2017-06-25 13:52:47,Federal,true,37.0,37.0,9.0,0,8.78974253126697e+17
ghost,Essential,2017-06-20 07:35:19,Federal,true,35.0,38.0,9.0,0,8.770673205768192e+17
ghost,Essential,2017-06-20 07:34:22,Federal,false,52.0,48.0,N/A,N/A,8.770670855195197e+17
ghost,Newspoll,2017-06-18 11:38:59,Federal,true,37.0,36.0,9.0,0,8.764038694749348e+17
ghost,Newspoll,2017-06-18 11:37:43,Federal,false,53.0,47.0,N/A,N/A,8.764035486987223e+17
ghost,Essential,2017-06-14 07:11:34,Federal,true,36.0,38.0,10.0,0,8.748870172256952e+17
ghost,Essential,2017-06-14 07:10:59,Federal,false,52.0,48.0,N/A,N/A,8.748868707774177e+17
ghost,Essential,2017-06-06 07:15:34,Federal,true,37.0,39.0,10.0,0,8.719889237692621e+17
ghost,Essential,2017-06-06 07:14:49,Federal,false,52.0,48.0,N/A,N/A,8.719887325761044e+17
ghost,Essential,2017-05-30 07:15:54,Federal,true,36.0,38.0,11.0,0,8.694522928895099e+17
ghost,Essential,2017-05-30 07:15:16,Federal,false,53.0,47.0,N/A,N/A,8.69452130041516e+17
ghost,Newspoll,2017-05-28 11:33:31,Federal,true,36.0,36.0,10.0,0,8.687923454114611e+17
ghost,Newspoll,2017-05-28 11:32:09,Federal,false,53.0,47.0,N/A,N/A,8.687920034163999e+17
ghost,Essential,2017-05-23 07:12:50,Federal,true,37.0,37.0,10.0,0,8.669148045684736e+17
ghost,Essential,2017-05-23 07:12:22,Federal,false,54.0,46.0,N/A,N/A,8.669146859744911e+17
ghost,Essential,2017-05-16 07:15:14,Federal,true,38.0,37.0,10.0,0,8.643786919707116e+17
ghost,Essential,2017-05-16 07:14:30,Federal,false,54.0,46.0,N/A,N/A,8.64378508281172e+17
ghost,ReachTEL,2017-05-15 07:28:56,Federal,true,34.2,34.3,10.3,3.5,8.640197535971533e+17
ghost,Newspoll,2017-05-14 11:37:56,Federal,true,36.0,36.0,10.0,0,8.637200294931825e+17
ghost,Newspoll,2017-05-14 11:36:15,Federal,false,53.0,47.0,N/A,N/A,8.637196050338693e+17
ghost,Ipsos,2017-05-14 11:23:21,Federal,true,35.0,37.0,13.0,0,8.637163591164232e+17
ghost,Ipsos,2017-05-14 11:21:46,Federal,false,53.0,47.0,N/A,N/A,8.637159592357929e+17
ghost,ReachTEL,2017-05-12 08:11:33,Federal,false,54.0,46.0,N/A,N/A,8.629433138627052e+17
ghost,ReachTEL,2017-05-12 08:11:17,Federal,false,53.0,47.0,N/A,N/A,8.629432479994348e+17
ghost,Essential,2017-05-09 07:21:54,Federal,true,38.0,37.0,10.0,0,8.618436563485491e+17
ghost,Essential,2017-05-09 07:20:55,Federal,false,54.0,46.0,N/A,N/A,8.618434094592655e+17
ghost,Essential,2017-05-02 07:17:59,Federal,true,37.0,38.0,9.0,0,8.593059568652247e+17
ghost,Essential,2017-05-02 07:17:22,Federal,false,53.0,47.0,N/A,N/A,8.593057998557266e+17
ghost,Galaxy,2017-04-30 13:26:24,Federal,true,33.0,35.0,0,0,8.586738938206863e+17
ghost,Galaxy,2017-04-30 13:25:10,Federal,false,50.0,50.0,N/A,N/A,8.586735837147791e+17
ghost,Essential,2017-04-25 07:19:37,Federal,true,36.0,37.0,10.0,0,8.567696497859789e+17
ghost,Essential,2017-04-25 07:18:49,Federal,false,53.0,47.0,N/A,N/A,8.567694508040028e+17
ghost,Newspoll,2017-04-23 11:54:02,Federal,true,35.0,36.0,9.0,0,8.561139341677117e+17
ghost,Newspoll,2017-04-23 11:51:10,Federal,false,52.0,48.0,N/A,N/A,8.561132130871624e+17
ghost,Essential,2017-04-19 07:09:50,Federal,true,37.0,36.0,10.0,0,8.545928618111017e+17
ghost,Essential,2017-04-19 07:09:11,Federal,false,54.0,46.0,N/A,N/A,8.545926971678802e+17
ghost,Essential,2017-04-11 07:27:42,Federal,true,36.0,37.0,10.0,0,8.516982538170409e+17
ghost,Essential,2017-04-11 07:27:13,Federal,false,53.0,47.0,N/A,N/A,8.516981324589384e+17
ghost,Newspoll,2017-04-09 13:51:02,Federal,true,30.0,31.0,6.0,0,8.510699474175672e+17
ghost,Newspoll,2017-04-09 13:49:16,Federal,true,39.0,39.0,10.0,0,8.510695019782308e+17
ghost,Newspoll,2017-04-09 13:47:32,Federal,true,33.0,34.0,9.0,0,8.510690682577879e+17
ghost,Newspoll,2017-04-09 13:46:27,Federal,true,38.0,34.0,12.0,0,8.510687941013012e+17
ghost,Newspoll,2017-04-09 13:45:02,Federal,true,36.0,37.0,10.0,0,8.510684382272061e+17
ghost,Essential,2017-04-04 07:15:04,Federal,true,36.0,37.0,10.0,0,8.491583628768707e+17
ghost,Essential,2017-04-04 07:13:43,Federal,false,53.0,47.0,N/A,N/A,8.491580212970537e+17
ghost,Newspoll,2017-04-02 11:48:59,Federal,true,36.0,36.0,10.0,0,8.485025193995551e+17
ghost,Newspoll,2017-04-02 11:47:45,Federal,false,53.0,47.0,N/A,N/A,8.485022084085842e+17
ghost,Essential,2017-03-28 06:15:57,Federal,true,37.0,35.0,10.0,0,8.466067693631775e+17
ghost,Essential,2017-03-28 06:14:56,Federal,false,54.0,46.0,N/A,N/A,8.466065109394883e+17
ghost,ReachTEL,2017-03-27 07:07:37,Federal,true,34.5,34.9,9.4,0,8.46257382879486e+17
ghost,Ipsos,2017-03-26 09:04:07,Federal,true,34.0,33.0,16.0,0,8.459243114917888e+17
ghost,Ipsos,2017-03-26 09:01:32,Federal,false,55.0,45.0,N/A,N/A,8.459236627420078e+17
