start_date,end_date,pollster,scope,sample,LIB,ALP,oth_GRN,oth_ONP,oth_NXT,lnp2pp,alp2pp,lnpra,alpra
28/06/2016,10/07/2016,Essential Research (two-week),NAT,2000,41,36,10,,3,49,51,,
05/07/2016,17/07/2016,Essential Research (two-week),NAT,2000,39,36,10,,4,49,51,,
13/07/2016,25/07/2016,Essential Research (two-week),NAT,2000,39,37,10,,4,48,52,,
21/07/2016,01/08/2016,Essential Research (two-week),NAT,2000,39,37,10,,4,48,52,,
29/07/2016,08/08/2016,Essential Research (two-week),NAT,2000,40,37,10,,4,48,52,,
05/08/2016,15/08/2016,Essential Research (two-week),NAT,2000,39,37,10,,4,48,52,,
12/08/2016,22/08/2016,Essential Research (two-week),NAT,2000,39,36,10,,4,49,51,,
25/08/2016,28/08/2016,Newspoll,NAT,1696,41,36,9,,,50,50,,
19/08/2016,29/08/2016,Essential Research (two-week),NAT,2000,40,37,10,,4,49,51,,
26/08/2016,05/09/2016,Essential Research (two-week),NAT,2000,39,37,10,5,3,48,52,,
08/09/2016,11/09/2016,Newspoll,NAT,1680,41,36,9,,,50,50,,
02/09/2016,12/09/2016,Essential Research (two-week),NAT,2000,38,37,10,5,4,48,52,,
09/09/2016,19/09/2016,Essential Research (two-week),NAT,2000,37,37,10,6,4,48,52,,
22/09/2016,25/09/2016,Newspoll,NAT,1662,41,36,9,,,48,52,,
16/09/2016,26/09/2016,Essential Research (two-week),NAT,2000,39,36,9,6,3,48,52,,
23/09/2016,03/10/2016,Essential Research (two-week),NAT,2000,40,36,8,6,3,49,51,,
06/10/2016,09/10/2016,Newspoll,NAT,1622,39,36,10,,,48,52,,
30/09/2016,10/10/2016,Essential Research (two-week),NAT,2000,38,36,10,6,3,48,52,,
07/10/2016,17/10/2016,Essential Research (two-week),NAT,2000,37,37,11,5,3,47,53,,
20/10/2016,23/10/2016,Newspoll,NAT,1673,39,37,10,,,48,52,,
14/10/2016,24/10/2016,Essential Research (two-week),NAT,2000,38,37,10,6,3,48,52,,
21/10/2016,31/10/2016,Essential Research (two-week),NAT,2000,38,37,10,6,2,48,52,,
03/11/2016,06/11/2016,Newspoll,NAT,1846,39,38,10,,,47,53,,
28/10/2016,07/11/2016,Essential Research (two-week),NAT,2000,38,37,10,6,3,47,53,,
04/11/2016,14/11/2016,Essential Research (two-week),NAT,2000,37,37,11,6,3,47,53,,
17/11/2016,20/11/2016,Newspoll,NAT,1846,38,38,10,,,47,53,,
11/11/2016,21/11/2016,Essential Research (two-week),NAT,2000,38,37,10,6,3,48,52,,
24/11/2016,26/11/2016,Ipsos,NAT,1403,36,30,16,,,49,51,49,51
18/11/2016,28/11/2016,Essential Research (two-week),NAT,2000,39,36,9,7,3,49,51,,
24/11/2016,04/12/2016,Essential Research (two-week),NAT,2000,38,36,9,8,3,48,52,,
01/12/2016,04/12/2016,Newspoll,NAT,1629,39,36,10,,,48,52,,
01/12/2016,11/12/2016,Essential Research (two-week),NAT,2000,37,37,9,7,3,47,53,,
08/12/2016,18/12/2016,Essential Research (two-week),NAT,2000,37,37,10,8,3,47,53,,
20/01/2017,23/01/2017,Essential Research (two-week),NAT,2000,35,37,10,9,3,46,54,,
20/01/2017,30/01/2017,Essential Research (two-week),NAT,2000,35,37,9,10,3,46,54,,
26/01/2017,05/02/2017,Essential Research (two-week),NAT,2000,36,37,8,10,3,47,53,,
02/02/2017,05/02/2017,Newspoll,NAT,1734,35,36,10,,,46,54,,
02/02/2017,12/02/2017,Essential Research (two-week),NAT,2000,36,35,9,10,3,48,52,,
09/02/2017,19/02/2017,Essential Research (two-week),NAT,2000,36,34,10,10,4,48,52,,
23/02/2017,26/02/2017,Newspoll,NAT,1582,34,37,10,10,,45,55,,
16/02/2017,27/02/2017,Essential Research (two-week),NAT,2000,37,37,9,9,3,47,53,,
21/02/2017,06/03/2017,Essential Research (two-week),NAT,2000,37,37,9,9,3,47,53,,
28/02/2017,13/03/2017,Essential Research (two-week),NAT,2000,35,36,9,11,3,47,53,,
08/03/2017,19/03/2017,Essential Research (two-week),NAT,2000,34,37,9,10,3,45,55,,
16/03/2017,19/03/2017,Newspoll,NAT,1819,37,35,9,10,,48,52,,
22/03/2017,25/03/2017,Ipsos,NAT,1400,33,34,16,,,45,55,44,56
15/03/2017,26/03/2017,Essential Research (two-week),NAT,2000,35,37,10,8,4,46,54,,
22/03/2017,02/04/2017,Essential Research (two-week),NAT,2000,37,36,10,8,3,47,53,,
30/03/2017,02/04/2017,Newspoll,NAT,1708,36,36,10,10,,47,53,,
29/03/2017,09/04/2017,Essential Research (two-week),NAT,2000,37,36,10,8,3,47,53,,
05/04/2017,16/04/2017,Essential Research (two-week),NAT,2000,36,37,10,8,3,46,54,,
12/04/2017,23/04/2017,Essential Research (two-week),NAT,2000,37,36,10,8,3,47,53,,
20/04/2017,23/04/2017,Newspoll,NAT,1686,36,35,9,10,,48,52,,
20/04/2017,01/05/2017,Essential Research (two-week),NAT,2000,38,37,9,7,3,47,53,,
27/04/2017,08/05/2017,Essential Research (two-week),NAT,2000,37,38,10,6,3,46,54,,
10/05/2017,13/05/2017,Ipsos,NAT,1401,37,35,13,,,47,53,47,53
11/05/2017,14/05/2017,Newspoll,NAT,1716,36,36,10,9,,47,53,,
04/05/2017,15/05/2017,Essential Research (two-week),NAT,2000,37,38,10,6,3,46,54,,
11/05/2017,22/05/2017,Essential Research (two-week),NAT,2000,37,37,10,6,3,46,54,,
25/05/2017,28/05/2017,Newspoll,NAT,1716,36,36,10,9,,47,53,,
18/05/2017,29/05/2017,Essential Research (two-week),NAT,2000,38,36,11,5,3,47,53,,
25/05/2017,06/06/2017,Essential Research (two-week),NAT,2000,39,37,10,6,3,48,52,,
01/06/2017,13/06/2017,Essential Research (two-week),NAT,2000,38,36,10,8,3,48,52,,
15/06/2017,18/06/2017,Newspoll,NAT,1786,36,37,9,11,,47,53,,
08/06/2017,19/06/2017,Essential Research (two-week),NAT,2000,38,35,9,9,3,48,52,,
22/06/2017,25/06/2017,YouGov/Fifty Acres,NAT,1000,34,33,12,7,,,,49,51
16/06/2017,26/06/2017,Essential Research (two-week),NAT,2000,39,36,10,7,3,48,52,,
29/06/2017,29/06/2017,ReachTEL,NAT,2389,36.4,35.4,10.2,9.6,,,,48,52
23/06/2017,03/07/2017,Essential Research (two-week),NAT,2000,38,36,11,7,3,47,53,,
06/07/2017,09/07/2017,Newspoll,NAT,1597,35,36,10,11,,47,53,,
06/07/2017,09/07/2017,YouGov/Fifty Acres,NAT,1000,36,33,12,7,,,,52,48
30/06/2017,10/07/2017,Essential Research (two-week),NAT,2000,36,36,11,7,3,46,54,,
07/07/2017,17/07/2017,Essential Research (two-week),NAT,2000,36,38,10,7,3,46,54,,
19/07/2017,19/07/2017,ReachTEL,NAT,2300,37.2,35.1,8.8,11.7,,,,49,51
20/07/2017,23/07/2017,Newspoll,NAT,1677,36,37,9,9,,47,53,,
20/07/2017,23/07/2017,YouGov/Fifty Acres,NAT,1005,36,33,10,8,,,,50,50
14/07/2017,24/07/2017,Essential Research (two-week),NAT,2000,38,37,10,7,4,47,53,,
21/07/2017,31/07/2017,Essential Research (two-week),NAT,2000,38,36,10,8,4,48,52,,
03/08/2017,06/08/2017,Newspoll,NAT,1639,36,36,11,8,,47,53,,
03/08/2017,06/08/2017,YouGov/Fifty Acres,NAT,1076,34,32,11,9,4,,,50,50
28/07/2017,07/08/2017,Essential Research (two-week),NAT,2000,37,39,9,8,3,46,54,,
04/08/2017,14/08/2017,Essential Research (two-week),NAT,2000,37,39,9,8,2,46,54,,
17/08/2017,20/08/2017,Newspoll,NAT,1675,35,38,9,9,,46,54,,
17/08/2017,20/08/2017,YouGov/Fifty Acres,NAT,1012,34,33,10,10,5,,,51,49
11/08/2017,21/08/2017,Essential Research (two-week),NAT,2000,37,37,9,8,3,47,53,,
23/08/2017,23/08/2017,ReachTEL,NAT,2832,34.5,36.7,10.3,10.4,,,,48,52
18/08/2017,28/08/2017,Essential Research (two-week),NAT,2000,37,36,10,8,3,47,53,,
31/08/2017,03/09/2017,Newspoll,NAT,1606,37,38,9,8,,47,53,,
31/08/2017,03/09/2017,YouGov/Fifty Acres,NAT,1032,34,32,12,9,,,,50,50
25/08/2017,04/09/2017,Essential Research (two-week),NAT,2000,36,37,10,8,2,47,53,,
06/09/2017,09/09/2017,Ipsos,NAT,1400,35,34,14,,,47,53,48,52
01/09/2017,10/09/2017,Essential Research (two-week),NAT,2000,36,37,10,9,2,46,54,,
07/09/2017,17/09/2017,Essential Research (two-week),NAT,2000,38,36,10,8,3,48,52,,
14/09/2017,17/09/2017,YouGov/Fifty Acres,NAT,1056,34,35,11,9,3,,,50,50
14/09/2017,24/09/2017,Essential Research (two-week),NAT,2000,37,37,10,7,3,47,53,,
21/09/2017,24/09/2017,Newspoll,NAT,1695,36,38,9,8,,46,54,,
28/09/2017,28/09/2017,ReachTEL,NAT,4888,34.5,36.4,10.2,11,,,,47,53
21/09/2017,01/10/2017,Essential Research (two-week),NAT,2000,36,38,10,7,3,46,54,,
28/09/2017,01/10/2017,YouGov/Fifty Acres,NAT,954,34,33,11,9,4,,,51,49
28/09/2017,08/10/2017,Essential Research (two-week),NAT,2000,36,38,10,7,2,46,54,,
05/10/2017,15/10/2017,Essential Research (two-week),NAT,2000,37,36,9,8,3,48,52,,
12/10/2017,15/10/2017,Newspoll,NAT,1583,36,37,10,9,,46,54,,
12/10/2017,15/10/2017,YouGov/Fifty Acres,NAT,1067,34,32,11,11,3,,,51,49
13/10/2017,23/10/2017,Essential Research (two-week),NAT,2000,37,36,9,8,3,48,52,,
25/10/2017,25/10/2017,ReachTEL,NAT,2399,37.1,37.8,9.5,9.3,,,,47,53
26/10/2017,29/10/2017,Newspoll,NAT,1623,35,37,10,9,,46,54,,
26/10/2017,29/10/2017,YouGov/Fifty Acres,NAT,1009,36,33,10,9,4,,,51,49
20/10/2017,30/10/2017,Essential Research (two-week),NAT,2000,36,37,10,7,3,46,54,,
27/10/2017,06/11/2017,Essential Research (two-week),NAT,2000,37,37,10,8,2,47,53,,
09/11/2017,12/11/2017,Newspoll,NAT,1624,34,38,9,10,,45,55,,
09/11/2017,12/11/2017,YouGov/Fifty Acres,NAT,1034,34,31,11,11,4,,,48,52
03/11/2017,13/11/2017,Essential Research (two-week),NAT,2000,36,38,9,8,3,46,54,,
10/11/2017,20/11/2017,Essential Research (two-week),NAT,2000,35,38,9,8,3,46,54,,
23/11/2017,26/11/2017,YouGov/Fifty Acres,NAT,1034,32,32,10,11,,,,47,53
17/11/2017,27/11/2017,Essential Research (two-week),NAT,2000,36,38,9,8,2,46,54,,
28/11/2017,28/11/2017,ReachTEL,NAT,4571,35.4,38.4,10.4,8.9,,,,47,53
30/11/2017,02/12/2017,Ipsos,NAT,1401,34,33,13,,,47,53,48,52
30/11/2017,03/12/2017,Newspoll,NAT,1560,36,37,10,8,,47,53,,
24/11/2017,04/12/2017,Essential Research (two-week),NAT,2000,35,38,9,8,2,45,55,,
01/12/2017,11/12/2017,Essential Research (two-week),NAT,2000,35,38,10,7,2,46,54,,
14/12/2017,17/12/2017,Newspoll,NAT,1669,36,37,10,7,,47,53,,
08/12/2017,18/12/2017,Essential Research (two-week),NAT,2000,37,38,9,7,2,47,53,,
11/01/2018,15/01/2018,Essential Research,NAT,1038,38,37,9,6,3,47,53,,
25/01/2018,25/01/2018,ReachTEL,NAT,2400,36.6,38.7,10.8,8.6,,,,48,52
26/01/2018,28/01/2018,Essential Research,NAT,1028,36,35,10,8,3,46,54,,
01/02/2018,04/02/2018,Newspoll,NAT,1616,38,37,10,5,,48,52,,
08/02/2018,11/02/2018,Essential Research,NAT,1026,37,36,10,6,4,46,54,,
15/02/2018,18/02/2018,Newspoll,NAT,1632,36,37,10,8,,47,53,,
22/02/2018,22/02/2018,ReachTEL,NAT,2400,33,37,11,7,,,,46,54
22/02/2018,25/02/2018,Essential Research,NAT,1028,35,35,10,8,2,47,53,,
1/3/2018,4/3/2018,Newspoll,NAT,1657,37,38,9,7,,47,53,,
08/03/2018,11/03/2018,Essential Research,NAT,1025,36,38,9,8,3,46,54,,
22/3/2018,25/3/2018,Newspoll,NAT,1597,37,39,9,7,,47,53,,
22/03/2018,25/03/2018,Essential Research,NAT,1027,38,36,9,8,2,48,52,,
28/3/2018,28/3/2018,ReachTEL,NAT,2400,34,36,10,7,,,,46,54
3/4/2018,5/4/2018,Ipsos,NAT,1166,36,34,12,8,,48,52,50,50
5/4/2018,8/4/2018,Newspoll,NAT,1597,38,37,10,7,,48,52,,
5/4/2018,8/4/2018,Essential Research,NAT,1033,38,37,10,7,2,47,53,,
19/4/2018,22/4/2018,Newspoll,NAT,2068,38,37,9,7,,49,51,,
19/4/2018,22/4/2018,Essential Research,NAT,1026,37,36,11,8,2,47,53,,
1/5/2018,1/5/2018,ReachTEL,NAT,2400,36,35,10,6,,,,48,52
3/5/2018,6/5/2018,Essential Research,NAT,1033,38,37,10,6,2,47,53,,
10/5/2018,13/5/2018,Newspoll,NAT,1728,39,38,9,6,,49,51,,
10/5/2018,13/5/2018,Ipsos,NAT,1200,36,37,11,5,,46,54,47,53
10/5/2018,13/5/2018,Essential Research,NAT,1027,38,36,10,7,2,48,52,,
17/5/2018,20/5/2018,Essential Research,NAT,1025,40,36,10,8,1,49,51,,
24/5/2018,27/5/2018,Newspoll,NAT,1591,38,38,9,8,,48,52,,
31/5/2018,31/5/2018,ReachTEL,NAT,2400,35,34,11,9,,,,48,52
31/5/2018,3/6/2018,Essential Research,NAT,1025,36,37,10,8,2,46,54,,
14/6/2018,17/6/2018,Essential Research,NAT,1027,38,35,11,7,2,48,52,,
14/6/2018,17/6/2018,Newspoll,NAT,1660,38,38,10,6,,48,52,,
20/6/2018,23/6/2018,Ipsos,NAT,1200,35,35,12,6,,47,53,46,54
28/6/2018,1/7/2018,Essential Research,NAT,1030,40,37,11,6,1,48,52,,
28/6/2018,1/7/2018,Newspoll,NAT,1609,39,37,9,6,,49,51,,
12/7/2018,15/7/2018,Essential Research,NAT,1014,40,36,10,6,1,49,51,,
12/7/2018,15/7/2018,Newspoll,NAT,1644,38,36,10,7,,49,51,,
18/7/2018,21/7/2018,Ipsos,NAT,1200,39,34,12,6,,49,51,50,50
26/7/2018,29/7/2018,Essential Research,NAT,1022,41,36,10,6,1,49,51,,
26/7/2018,29/7/2018,Newspoll,NAT,1704,39,36,10,7,,49,51,,
9/8/2018,12/8/2018,Essential Research,NAT,1032,39,37,10,6,1,48,52,,
9/8/2018,12/8/2018,Newspoll,NAT,1607,37,35,10,9,,49,51,,
15/8/2018,18/8/2018,Ipsos,NAT,1200,33,35,13,8,,45,55,45,55
24/8/2018,26/8/2018,Essential Research,NAT,1035,35,39,10,7,2,45,55,,
24/8/2018,26/8/2018,Newspoll,NAT,1783,33,41,10,7,,44,56,,
7/9/2018,9/9/2018,Essential Research,NAT,1050,36,37,10,8,2,46,54,,
7/9/2018,9/9/2018,Newspoll,NAT,1653,34,42,10,6,,44,56,,
12/9/2018,15/9/2018,Ipsos,NAT,1200,34,31,15,7,,47,53,47,53
21/9/2018,23/9/2018,Essential Research,NAT,1030,37,36,12,5,1,47,53,,
21/9/2018,23/9/2018,Newspoll,NAT,1675,36,39,10,6,,46,54,,
4/10/2018,7/10/2018,Essential Research,NAT,1025,38,37,10,7,1,47,53,,
10/10/2018,13/10/2018,Ipsos,NAT,1200,35,35,15,5,,45,55,45,55
11/10/2018,14/10/2018,Newspoll,NAT,1707,37,38,11,6,,47,53,,
18/10/2018,21/10/2018,Essential Research,NAT,1027,38,37,10,7,,47,53,,
25/10/2018,28/10/2018,Newspoll,NAT,1646,36,39,9,6,,46,54,,
1/11/2018,4/11/2018,Essential Research,NAT,1028,36,39,10,6,,46,54,,
8/11/2018,11/11/2018,Newspoll,NAT,1802,35,40,9,6,,45,55,,
14/11/2018,17/11/2018,Ipsos,NAT,1200,37,34,13,5,,48,52,47,53
15/11/2018,18/11/2018,Essential Research,NAT,1027,37,35,11,7,,48,52,,
22/11/2018,25/11/2018,Newspoll,NAT,1717,34,40,9,8,,45,55,,
29/11/2018,2/12/2018,Essential Research,NAT,1032,38,39,10,6,,46,54,,
6/12/2018,9/12/2018,Newspoll,NAT,1731,35,41,9,7,,45,55,,
12/12/2018,15/12/2018,Ipsos,NAT,1200,36,37,13,6,,46,54,46,54
13/12/2018,16/12/2018,Essential Research,NAT,1026,37,36,11,7,,47,53,,
