,seat,state,winner,TPP
0,Banks,NSW,ALP,55.6
1,Barton,NSW,ALP,64.73
2,Bennelong,NSW,LIB,52.45
3,Berowra,NSW,LIB,59.12
4,Blaxland,NSW,ALP,75.65
5,Bradfield,NSW,LIB,62.36
6,Calare,NSW,NAT,55.3
7,Chifley,NSW,ALP,76.51
8,Cook,NSW,LIB,58.2
9,Cowper,NSW,NAT,51.46
10,Cunningham,NSW,ALP,69.15
11,Dobell,NSW,ALP,64.25
12,Eden-Monaro,NSW,ALP,57.35
13,Farrer,NSW,LIB,61.46
14,Fowler,NSW,LIB,61.33
15,Gilmore,NSW,ALP,55.02
16,Grayndler,NSW,ALP,64.3
17,Greenway,NSW,ALP,64.4
18,Hughes,NSW,LIB,53.26
19,Hume,NSW,LIB,54.5
20,Hunter,NSW,ALP,67.28
21,Kingsford-Smith,NSW,ALP,63.14
22,Lindsay,NSW,ALP,58.23
23,Lyne,NSW,NAT,55.44
24,Macarthur,NSW,ALP,65.0
25,Mackellar,NSW,LIB,57.9
26,Macquarie,NSW,ALP,58.39
27,McMahon,NSW,ALP,68.87
28,Mitchell,NSW,LIB,61.1
29,New England,NSW,NAT,72.24
30,Newcastle,NSW,ALP,69.0
31,North Sydney,NSW,LIB,53.87
32,Page,NSW,ALP,51.63
33,Parkes,NSW,NAT,59.54
34,Parramatta,NSW,ALP,64.4
35,Paterson,NSW,ALP,69.54
36,Reid,NSW,ALP,51.84
37,Richmond,NSW,ALP,55.36
38,Riverina,NSW,NAT,61.24
39,Robertson,NSW,ALP,55.1
40,Shortland,NSW,ALP,65.89
41,Sydney,NSW,ALP,68.52
42,Warringah,NSW,LIB,65.48
43,Watson,NSW,ALP,72.05
44,Wentworth,NSW,LIB,63.06
45,Werriwa,NSW,ALP,63.95
46,Whitlam,NSW,ALP,70.83
47,Adelaide,SA,ALP,62.69
48,Barker,SA,LIB,55.21
49,Boothby,SA,LIB,61.67
50,Grey,SA,LIB,50.7
51,Hindmarsh,SA,ALP,59.07
52,Kingston,SA,ALP,77.28
53,Makin,SA,ALP,70.9
54,Mayo,SA,LIB,50.05
55,Port Adelaide,SA,ALP,66.55
56,Sturt,SA,ALP,53.86
57,Wakefield,SA,ALP,72.84
58,Aston,VIC,LIB,50.71
59,Ballarat,VIC,ALP,63.92
60,Cooper,VIC,ALP,55.93
61,Bendigo,VIC,ALP,60.23
62,Bruce,VIC,ALP,60.32
63,Calwell,VIC,ALP,73.5
64,Casey,VIC,LIB,51.15
65,Chisholm,VIC,ALP,54.85
66,Corangamite,VIC,ALP,51.7
67,Corio,VIC,ALP,63.91
68,Deakin,VIC,LIB,50.34
69,Dunkley,VIC,ALP,53.94
70,Flinders,VIC,LIB,53.26
71,Gellibrand,VIC,ALP,65.14
72,Gippsland,VIC,NAT,63.45
73,Goldstein,VIC,LIB,56.95
74,Gorton,VIC,ALP,75.47
75,Higgins,VIC,LIB,55.73
76,Holt,VIC,ALP,70.79
77,Hotham,VIC,ALP,62.83
78,Indi,VIC,LIB,58.43
79,Isaacs,VIC,ALP,60.11
80,Jagajaga,VIC,ALP,59.63
81,Kooyong,VIC,LIB,57.39
82,La Trobe,VIC,ALP,53.46
83,Lalor,VIC,ALP,68.48
84,Mallee,VIC,NAT,66.86
85,Maribyrnong,VIC,ALP,68.36
86,McEwen,VIC,ALP,64.79
87,McMillan,VIC,LIB,50.45
88,Melbourne,VIC,GRN,61.51
89,Macnamara,VIC,ALP,55.25
90,Menzies,VIC,LIB,55.07
91,Murray,VIC,LIB,53.67
92,Scullin,VIC,ALP,67.8
93,Wannon,VIC,LIB,54.22
94,Wills,VIC,ALP,60.86
95,Bass,TAS,ALP,59.14
96,Braddon,TAS,ALP,57.51
97,Clark,TAS,IND1,50.3
98,Franklin,TAS,ALP,65.12
99,Lyons,TAS,ALP,56.02
100,Blair,QLD,ALP,70.81
101,Bonner,QLD,ALP,54.04
102,Bowman,QLD,ALP,50.53
103,Brisbane,QLD,LIB,50.28
104,Capricornia,QLD,ALP,58.64
105,Dawson,QLD,ALP,54.19
106,Dickson,QLD,ALP,55.76
107,Fairfax,QLD,ALP,51.33
108,Fisher,QLD,LIB,50.78
109,Flynn,QLD,ALP,62.02
110,Forde,QLD,ALP,59.36
111,Griffith,QLD,ALP,65.57
112,Groom,QLD,LIB,54.1
113,Herbert,QLD,ALP,61.68
114,Hinkler,QLD,ALP,57.28
115,Kennedy,QLD,KAP,59.93
116,Leichhardt,QLD,ALP,57.12
117,Lilley,QLD,ALP,62.04
118,Longman,QLD,ALP,60.42
119,Maranoa,QLD,LIB,56.13
120,McPherson,QLD,LIB,52.17
121,Moncrieff,QLD,LIB,57.34
122,Moreton,QLD,ALP,60.76
123,Oxley,QLD,ALP,69.82
124,Petrie,QLD,ALP,62.04
125,Rankin,QLD,ALP,69.27
126,Ryan,QLD,LIB,53.02
127,Wide Bay,QLD,ALP,54.97
128,Wright,QLD,ALP,57.92
129,Brand,WA,ALP,66.62
130,Burt,WA,ALP,63.17
131,Canning,WA,LIB,51.33
132,Cowan,WA,ALP,56.8
133,Curtin,WA,LIB,64.98
134,Durack,WA,LIB,50.13
135,Forrest,WA,LIB,53.56
136,Fremantle,WA,ALP,62.8
137,Hasluck,WA,ALP,53.94
138,Moore,WA,LIB,54.53
139,O'Connor,WA,LIB,53.04
140,Pearce,WA,ALP,52.56
141,Perth,WA,ALP,57.93
142,Stirling,WA,ALP,50.65
143,Swan,WA,ALP,51.98
144,Tangney,WA,ALP,50.14
145,Bean,ACT,ALP,58.42
146,Canberra,ACT,ALP,62.34
147,Fenner,ACT,ALP,68.52
148,Lingiari,NT,ALP,61.22
149,Solomon,NT,ALP,50.13
